term,month,posts_n
adm_prezidenta,2016-11,2
adm_prezidenta,2016-12,2
adm_prezidenta,2017-01,1
adm_prezidenta,2017-02,5
adm_prezidenta,2017-03,1
adm_prezidenta,2017-04,4
adm_prezidenta,2017-05,1
adm_prezidenta,2017-07,1
adm_prezidenta,2017-08,2
adm_prezidenta,2017-09,5
adm_prezidenta,2017-10,10
adm_prezidenta,2017-11,3
adm_prezidenta,2017-12,4
adm_prezidenta,2018-01,3
adm_prezidenta,2018-02,3
adm_prezidenta,2018-03,14
adm_prezidenta,2018-04,5
adm_prezidenta,2018-05,6
adm_prezidenta,2018-06,6
adm_prezidenta,2018-07,3
adm_prezidenta,2018-08,3
adm_prezidenta,2018-09,9
adm_prezidenta,2018-10,7
adm_prezidenta,2018-11,3
adm_prezidenta,2018-12,10
adm_prezidenta,2019-01,9
adm_prezidenta,2019-02,6
adm_prezidenta,2019-03,7
adm_prezidenta,2019-04,16
adm_prezidenta,2019-05,12
adm_prezidenta,2019-06,9
adm_prezidenta,2019-07,14
adm_prezidenta,2019-08,19
adm_prezidenta,2019-09,18
adm_prezidenta,2019-10,20
adm_prezidenta,2019-11,11
adm_prezidenta,2019-12,16
adm_prezidenta,2020-01,46
adm_prezidenta,2020-02,20
adm_prezidenta,2020-03,35
adm_prezidenta,2020-04,15
adm_prezidenta,2020-05,18
adm_prezidenta,2020-06,15
adm_prezidenta,2020-07,13
adm_prezidenta,2020-08,25
adm_prezidenta,2020-09,31
adm_prezidenta,2020-10,39
adm_prezidenta,2020-11,30
adm_prezidenta,2020-12,20
adm_prezidenta,2021-01,20
adm_prezidenta,2021-02,28
adm_prezidenta,2021-03,29
adm_prezidenta,2021-04,46
adm_prezidenta,2021-05,27
adm_prezidenta,2021-06,30
adm_prezidenta,2021-07,23
adm_prezidenta,2021-08,27
adm_prezidenta,2021-09,22
adm_prezidenta,2021-10,31
adm_prezidenta,2021-11,28
adm_prezidenta,2021-12,34
adm_prezidenta,2022-01,47
adm_prezidenta,2022-02,72
adm_prezidenta,2022-03,47
adm_prezidenta,2022-04,74
adm_prezidenta,2022-05,101
adm_prezidenta,2022-06,60
adm_prezidenta,2022-07,91
adm_prezidenta,2022-08,68
adm_prezidenta,2022-09,84
adm_prezidenta,2022-10,99
adm_prezidenta,2022-11,77
adm_prezidenta,2022-12,76
adm_prezidenta,2023-01,84
adm_prezidenta,2023-02,51
adm_prezidenta,2023-03,55
adm_prezidenta,2023-04,57
adm_prezidenta,2023-05,50
adm_prezidenta,2023-06,72
adm_prezidenta,2023-07,58
adm_prezidenta,2023-08,60
adm_prezidenta,2023-09,87
adm_prezidenta,2023-10,68
adm_prezidenta,2023-11,37
adm_prezidenta,2023-12,45
adm_prezidenta,2024-01,51
adm_prezidenta,2024-02,73
adm_prezidenta,2024-03,57
adm_prezidenta,2024-04,35
adm_prezidenta,2024-05,79
adm_prezidenta,2024-06,59
adm_prezidenta,2024-07,64
adm_prezidenta,2024-08,65
adm_prezidenta,2024-09,54
adm_prezidenta,2024-10,88
adm_prezidenta,2024-11,117
adm_prezidenta,2024-12,65
adm_prezidenta,2025-01,76
adm_prezidenta,2025-02,91
adm_prezidenta,2025-03,81
adm_prezidenta,2025-04,70
adm_prezidenta,2025-05,89
adm_prezidenta,2025-06,55
adm_prezidenta,2025-07,68
adm_prezidenta,2025-08,91
adm_prezidenta,2025-09,106
adm_prezidenta,2025-10,57
adm_prezidenta,2025-11,80
adm_prezidenta,2025-12,54
adm_prezidenta,2026-01,88
adm_prezidenta,2026-02,38
adm_prezidenta,2026-03,53
adm_prezidenta,2026-04,35
ap_abbr,2017-01,4
ap_abbr,2017-02,2
ap_abbr,2017-03,17
ap_abbr,2017-04,9
ap_abbr,2017-05,8
ap_abbr,2017-06,6
ap_abbr,2017-07,3
ap_abbr,2017-08,13
ap_abbr,2017-09,10
ap_abbr,2017-10,27
ap_abbr,2017-11,6
ap_abbr,2017-12,28
ap_abbr,2018-01,11
ap_abbr,2018-02,25
ap_abbr,2018-03,12
ap_abbr,2018-04,8
ap_abbr,2018-05,4
ap_abbr,2018-06,10
ap_abbr,2018-07,7
ap_abbr,2018-08,4
ap_abbr,2018-09,15
ap_abbr,2018-10,10
ap_abbr,2018-11,9
ap_abbr,2018-12,7
ap_abbr,2019-01,3
ap_abbr,2019-02,6
ap_abbr,2019-03,10
ap_abbr,2019-04,14
ap_abbr,2019-05,19
ap_abbr,2019-06,7
ap_abbr,2019-07,11
ap_abbr,2019-08,17
ap_abbr,2019-09,18
ap_abbr,2019-10,7
ap_abbr,2019-11,9
ap_abbr,2019-12,14
ap_abbr,2020-01,34
ap_abbr,2020-02,17
ap_abbr,2020-03,12
ap_abbr,2020-04,7
ap_abbr,2020-05,12
ap_abbr,2020-06,17
ap_abbr,2020-07,11
ap_abbr,2020-08,28
ap_abbr,2020-09,36
ap_abbr,2020-10,36
ap_abbr,2020-11,17
ap_abbr,2020-12,20
ap_abbr,2021-01,22
ap_abbr,2021-02,34
ap_abbr,2021-03,30
ap_abbr,2021-04,23
ap_abbr,2021-05,13
ap_abbr,2021-06,21
ap_abbr,2021-07,18
ap_abbr,2021-08,20
ap_abbr,2021-09,18
ap_abbr,2021-10,13
ap_abbr,2021-11,13
ap_abbr,2021-12,13
ap_abbr,2022-01,14
ap_abbr,2022-02,16
ap_abbr,2022-03,23
ap_abbr,2022-04,45
ap_abbr,2022-05,29
ap_abbr,2022-06,37
ap_abbr,2022-07,43
ap_abbr,2022-08,28
ap_abbr,2022-09,56
ap_abbr,2022-10,46
ap_abbr,2022-11,39
ap_abbr,2022-12,31
ap_abbr,2023-01,22
ap_abbr,2023-02,18
ap_abbr,2023-03,22
ap_abbr,2023-04,9
ap_abbr,2023-05,12
ap_abbr,2023-06,31
ap_abbr,2023-07,23
ap_abbr,2023-08,40
ap_abbr,2023-09,21
ap_abbr,2023-10,11
ap_abbr,2023-11,6
ap_abbr,2023-12,25
ap_abbr,2024-01,11
ap_abbr,2024-02,17
ap_abbr,2024-03,30
ap_abbr,2024-04,15
ap_abbr,2024-05,44
ap_abbr,2024-06,26
ap_abbr,2024-07,26
ap_abbr,2024-08,43
ap_abbr,2024-09,24
ap_abbr,2024-10,36
ap_abbr,2024-11,30
ap_abbr,2024-12,31
ap_abbr,2025-01,46
ap_abbr,2025-02,27
ap_abbr,2025-03,49
ap_abbr,2025-04,18
ap_abbr,2025-05,24
ap_abbr,2025-06,11
ap_abbr,2025-07,31
ap_abbr,2025-08,34
ap_abbr,2025-09,30
ap_abbr,2025-10,27
ap_abbr,2025-11,15
ap_abbr,2025-12,25
ap_abbr,2026-01,24
ap_abbr,2026-02,19
ap_abbr,2026-03,23
ap_abbr,2026-04,19
block,2016-11,8
block,2016-12,12
block,2017-01,20
block,2017-02,15
block,2017-03,10
block,2017-04,14
block,2017-05,19
block,2017-06,14
block,2017-07,18
block,2017-08,22
block,2017-09,40
block,2017-10,57
block,2017-11,35
block,2017-12,31
block,2018-01,28
block,2018-02,23
block,2018-03,45
block,2018-04,191
block,2018-05,80
block,2018-06,34
block,2018-07,25
block,2018-08,49
block,2018-09,41
block,2018-10,46
block,2018-11,65
block,2018-12,43
block,2019-01,39
block,2019-02,76
block,2019-03,45
block,2019-04,60
block,2019-05,47
block,2019-06,50
block,2019-07,84
block,2019-08,74
block,2019-09,76
block,2019-10,104
block,2019-11,75
block,2019-12,85
block,2020-01,154
block,2020-02,147
block,2020-03,178
block,2020-04,165
block,2020-05,251
block,2020-06,216
block,2020-07,132
block,2020-08,194
block,2020-09,141
block,2020-10,149
block,2020-11,168
block,2020-12,111
block,2021-01,332
block,2021-02,168
block,2021-03,243
block,2021-04,149
block,2021-05,169
block,2021-06,94
block,2021-07,155
block,2021-08,163
block,2021-09,207
block,2021-10,190
block,2021-11,160
block,2021-12,182
block,2022-01,217
block,2022-02,860
block,2022-03,2198
block,2022-04,1273
block,2022-05,1068
block,2022-06,704
block,2022-07,452
block,2022-08,358
block,2022-09,464
block,2022-10,438
block,2022-11,390
block,2022-12,431
block,2023-01,458
block,2023-02,306
block,2023-03,494
block,2023-04,488
block,2023-05,392
block,2023-06,488
block,2023-07,336
block,2023-08,262
block,2023-09,348
block,2023-10,412
block,2023-11,494
block,2023-12,571
block,2024-01,548
block,2024-02,656
block,2024-03,551
block,2024-04,460
block,2024-05,329
block,2024-06,365
block,2024-07,423
block,2024-08,421
block,2024-09,361
block,2024-10,564
block,2024-11,403
block,2024-12,446
block,2025-01,445
block,2025-02,315
block,2025-03,411
block,2025-04,290
block,2025-05,357
block,2025-06,351
block,2025-07,382
block,2025-08,436
block,2025-09,443
block,2025-10,485
block,2025-11,671
block,2025-12,557
block,2026-01,392
block,2026-02,1074
block,2026-03,1070
block,2026-04,868
boyarsky,2017-05,2
boyarsky,2017-06,2
boyarsky,2017-07,1
boyarsky,2017-09,1
boyarsky,2017-10,2
boyarsky,2017-11,2
boyarsky,2017-12,4
boyarsky,2018-02,4
boyarsky,2018-04,1
boyarsky,2018-05,4
boyarsky,2018-09,1
boyarsky,2018-12,1
boyarsky,2019-01,2
boyarsky,2019-02,1
boyarsky,2019-03,2
boyarsky,2019-05,2
boyarsky,2019-06,1
boyarsky,2019-07,2
boyarsky,2019-08,2
boyarsky,2019-09,1
boyarsky,2019-10,4
boyarsky,2019-11,4
boyarsky,2019-12,2
boyarsky,2020-01,1
boyarsky,2020-02,4
boyarsky,2020-03,4
boyarsky,2020-04,4
boyarsky,2020-06,3
boyarsky,2020-07,2
boyarsky,2020-09,5
boyarsky,2020-10,3
boyarsky,2020-11,1
boyarsky,2020-12,2
boyarsky,2021-02,1
boyarsky,2021-03,1
boyarsky,2021-05,3
boyarsky,2021-06,5
boyarsky,2021-07,6
boyarsky,2021-08,3
boyarsky,2021-09,2
boyarsky,2021-10,1
boyarsky,2021-11,3
boyarsky,2021-12,1
boyarsky,2022-02,3
boyarsky,2022-03,21
boyarsky,2022-04,3
boyarsky,2022-05,1
boyarsky,2022-06,1
boyarsky,2022-07,1
boyarsky,2022-08,4
boyarsky,2022-09,4
boyarsky,2022-10,1
boyarsky,2022-11,5
boyarsky,2023-01,3
boyarsky,2023-02,11
boyarsky,2023-03,4
boyarsky,2023-04,2
boyarsky,2023-05,2
boyarsky,2023-06,3
boyarsky,2023-07,2
boyarsky,2023-08,3
boyarsky,2023-09,4
boyarsky,2023-10,3
boyarsky,2023-11,10
boyarsky,2023-12,9
boyarsky,2024-01,5
boyarsky,2024-02,3
boyarsky,2024-03,6
boyarsky,2024-04,4
boyarsky,2024-05,1
boyarsky,2024-06,7
boyarsky,2024-07,4
boyarsky,2024-08,2
boyarsky,2024-09,4
boyarsky,2024-10,12
boyarsky,2024-11,2
boyarsky,2024-12,11
boyarsky,2025-01,4
boyarsky,2025-02,5
boyarsky,2025-03,1
boyarsky,2025-04,4
boyarsky,2025-05,5
boyarsky,2025-06,8
boyarsky,2025-07,17
boyarsky,2025-08,12
boyarsky,2025-09,1
boyarsky,2025-10,11
boyarsky,2025-11,15
boyarsky,2025-12,14
boyarsky,2026-01,11
boyarsky,2026-02,44
boyarsky,2026-03,14
boyarsky,2026-04,6
cenzura,2017-01,1
cenzura,2017-02,2
cenzura,2017-03,1
cenzura,2017-04,1
cenzura,2017-05,1
cenzura,2017-06,2
cenzura,2017-07,3
cenzura,2017-08,7
cenzura,2017-09,12
cenzura,2017-10,12
cenzura,2017-11,23
cenzura,2017-12,12
cenzura,2018-01,10
cenzura,2018-02,11
cenzura,2018-03,8
cenzura,2018-04,24
cenzura,2018-05,12
cenzura,2018-06,7
cenzura,2018-07,5
cenzura,2018-08,14
cenzura,2018-09,9
cenzura,2018-10,16
cenzura,2018-11,20
cenzura,2018-12,10
cenzura,2019-01,8
cenzura,2019-02,8
cenzura,2019-03,15
cenzura,2019-04,17
cenzura,2019-05,3
cenzura,2019-06,10
cenzura,2019-07,26
cenzura,2019-08,26
cenzura,2019-09,13
cenzura,2019-10,23
cenzura,2019-11,24
cenzura,2019-12,35
cenzura,2020-01,18
cenzura,2020-02,20
cenzura,2020-03,18
cenzura,2020-04,39
cenzura,2020-05,64
cenzura,2020-06,48
cenzura,2020-07,52
cenzura,2020-08,54
cenzura,2020-09,41
cenzura,2020-10,46
cenzura,2020-11,56
cenzura,2020-12,50
cenzura,2021-01,129
cenzura,2021-02,56
cenzura,2021-03,66
cenzura,2021-04,61
cenzura,2021-05,32
cenzura,2021-06,28
cenzura,2021-07,36
cenzura,2021-08,40
cenzura,2021-09,39
cenzura,2021-10,32
cenzura,2021-11,52
cenzura,2021-12,38
cenzura,2022-01,27
cenzura,2022-02,72
cenzura,2022-03,139
cenzura,2022-04,108
cenzura,2022-05,99
cenzura,2022-06,58
cenzura,2022-07,78
cenzura,2022-08,69
cenzura,2022-09,95
cenzura,2022-10,97
cenzura,2022-11,72
cenzura,2022-12,83
cenzura,2023-01,75
cenzura,2023-02,43
cenzura,2023-03,80
cenzura,2023-04,67
cenzura,2023-05,114
cenzura,2023-06,72
cenzura,2023-07,92
cenzura,2023-08,72
cenzura,2023-09,56
cenzura,2023-10,78
cenzura,2023-11,71
cenzura,2023-12,73
cenzura,2024-01,76
cenzura,2024-02,86
cenzura,2024-03,77
cenzura,2024-04,130
cenzura,2024-05,103
cenzura,2024-06,80
cenzura,2024-07,105
cenzura,2024-08,151
cenzura,2024-09,86
cenzura,2024-10,88
cenzura,2024-11,66
cenzura,2024-12,84
cenzura,2025-01,137
cenzura,2025-02,81
cenzura,2025-03,97
cenzura,2025-04,85
cenzura,2025-05,66
cenzura,2025-06,101
cenzura,2025-07,70
cenzura,2025-08,77
cenzura,2025-09,95
cenzura,2025-10,74
cenzura,2025-11,72
cenzura,2025-12,106
cenzura,2026-01,76
cenzura,2026-02,176
cenzura,2026-03,159
cenzura,2026-04,101
cmu_ssop,2022-08,1
cmu_ssop,2022-10,1
cmu_ssop,2024-10,1
ctx_platform_x_restrict,2017-03,1
ctx_platform_x_restrict,2017-04,1
ctx_platform_x_restrict,2017-05,5
ctx_platform_x_restrict,2017-06,2
ctx_platform_x_restrict,2017-07,2
ctx_platform_x_restrict,2017-08,2
ctx_platform_x_restrict,2017-09,6
ctx_platform_x_restrict,2017-10,9
ctx_platform_x_restrict,2017-11,7
ctx_platform_x_restrict,2017-12,9
ctx_platform_x_restrict,2018-01,10
ctx_platform_x_restrict,2018-02,9
ctx_platform_x_restrict,2018-03,8
ctx_platform_x_restrict,2018-04,140
ctx_platform_x_restrict,2018-05,39
ctx_platform_x_restrict,2018-06,9
ctx_platform_x_restrict,2018-07,6
ctx_platform_x_restrict,2018-08,9
ctx_platform_x_restrict,2018-09,12
ctx_platform_x_restrict,2018-10,10
ctx_platform_x_restrict,2018-11,14
ctx_platform_x_restrict,2018-12,18
ctx_platform_x_restrict,2019-01,10
ctx_platform_x_restrict,2019-02,12
ctx_platform_x_restrict,2019-03,10
ctx_platform_x_restrict,2019-04,20
ctx_platform_x_restrict,2019-05,10
ctx_platform_x_restrict,2019-06,16
ctx_platform_x_restrict,2019-07,19
ctx_platform_x_restrict,2019-08,20
ctx_platform_x_restrict,2019-09,26
ctx_platform_x_restrict,2019-10,24
ctx_platform_x_restrict,2019-11,24
ctx_platform_x_restrict,2019-12,25
ctx_platform_x_restrict,2020-01,18
ctx_platform_x_restrict,2020-02,21
ctx_platform_x_restrict,2020-03,26
ctx_platform_x_restrict,2020-04,40
ctx_platform_x_restrict,2020-05,98
ctx_platform_x_restrict,2020-06,70
ctx_platform_x_restrict,2020-07,56
ctx_platform_x_restrict,2020-08,39
ctx_platform_x_restrict,2020-09,37
ctx_platform_x_restrict,2020-10,52
ctx_platform_x_restrict,2020-11,63
ctx_platform_x_restrict,2020-12,37
ctx_platform_x_restrict,2021-01,100
ctx_platform_x_restrict,2021-02,65
ctx_platform_x_restrict,2021-03,56
ctx_platform_x_restrict,2021-04,55
ctx_platform_x_restrict,2021-05,43
ctx_platform_x_restrict,2021-06,28
ctx_platform_x_restrict,2021-07,35
ctx_platform_x_restrict,2021-08,37
ctx_platform_x_restrict,2021-09,65
ctx_platform_x_restrict,2021-10,50
ctx_platform_x_restrict,2021-11,44
ctx_platform_x_restrict,2021-12,40
ctx_platform_x_restrict,2022-01,40
ctx_platform_x_restrict,2022-02,136
ctx_platform_x_restrict,2022-03,393
ctx_platform_x_restrict,2022-04,165
ctx_platform_x_restrict,2022-05,96
ctx_platform_x_restrict,2022-06,92
ctx_platform_x_restrict,2022-07,68
ctx_platform_x_restrict,2022-08,58
ctx_platform_x_restrict,2022-09,64
ctx_platform_x_restrict,2022-10,118
ctx_platform_x_restrict,2022-11,60
ctx_platform_x_restrict,2022-12,49
ctx_platform_x_restrict,2023-01,61
ctx_platform_x_restrict,2023-02,63
ctx_platform_x_restrict,2023-03,53
ctx_platform_x_restrict,2023-04,53
ctx_platform_x_restrict,2023-05,65
ctx_platform_x_restrict,2023-06,53
ctx_platform_x_restrict,2023-07,52
ctx_platform_x_restrict,2023-08,58
ctx_platform_x_restrict,2023-09,91
ctx_platform_x_restrict,2023-10,128
ctx_platform_x_restrict,2023-11,72
ctx_platform_x_restrict,2023-12,60
ctx_platform_x_restrict,2024-01,73
ctx_platform_x_restrict,2024-02,110
ctx_platform_x_restrict,2024-03,155
ctx_platform_x_restrict,2024-04,181
ctx_platform_x_restrict,2024-05,118
ctx_platform_x_restrict,2024-06,117
ctx_platform_x_restrict,2024-07,238
ctx_platform_x_restrict,2024-08,259
ctx_platform_x_restrict,2024-09,130
ctx_platform_x_restrict,2024-10,183
ctx_platform_x_restrict,2024-11,86
ctx_platform_x_restrict,2024-12,165
ctx_platform_x_restrict,2025-01,81
ctx_platform_x_restrict,2025-02,64
ctx_platform_x_restrict,2025-03,96
ctx_platform_x_restrict,2025-04,85
ctx_platform_x_restrict,2025-05,77
ctx_platform_x_restrict,2025-06,80
ctx_platform_x_restrict,2025-07,163
ctx_platform_x_restrict,2025-08,221
ctx_platform_x_restrict,2025-09,231
ctx_platform_x_restrict,2025-10,278
ctx_platform_x_restrict,2025-11,311
ctx_platform_x_restrict,2025-12,187
ctx_platform_x_restrict,2026-01,197
ctx_platform_x_restrict,2026-02,875
ctx_platform_x_restrict,2026-03,589
ctx_platform_x_restrict,2026-04,380
fas_svyaz,2017-09,2
fas_svyaz,2017-10,1
fas_svyaz,2017-11,3
fas_svyaz,2017-12,1
fas_svyaz,2018-02,3
fas_svyaz,2018-03,2
fas_svyaz,2018-04,2
fas_svyaz,2018-06,1
fas_svyaz,2018-07,2
fas_svyaz,2018-08,2
fas_svyaz,2018-09,2
fas_svyaz,2018-11,2
fas_svyaz,2018-12,5
fas_svyaz,2019-01,3
fas_svyaz,2019-02,4
fas_svyaz,2019-03,1
fas_svyaz,2019-05,1
fas_svyaz,2019-06,1
fas_svyaz,2019-07,1
fas_svyaz,2019-08,4
fas_svyaz,2019-09,5
fas_svyaz,2019-10,3
fas_svyaz,2019-11,2
fas_svyaz,2019-12,2
fas_svyaz,2020-01,3
fas_svyaz,2020-02,2
fas_svyaz,2020-03,5
fas_svyaz,2020-04,1
fas_svyaz,2020-05,3
fas_svyaz,2020-06,7
fas_svyaz,2020-07,4
fas_svyaz,2020-08,4
fas_svyaz,2020-09,4
fas_svyaz,2020-10,7
fas_svyaz,2020-11,10
fas_svyaz,2020-12,6
fas_svyaz,2021-01,1
fas_svyaz,2021-02,9
fas_svyaz,2021-03,1
fas_svyaz,2021-04,8
fas_svyaz,2021-05,4
fas_svyaz,2021-06,3
fas_svyaz,2021-07,2
fas_svyaz,2021-08,7
fas_svyaz,2021-09,3
fas_svyaz,2021-10,2
fas_svyaz,2021-11,8
fas_svyaz,2021-12,9
fas_svyaz,2022-01,6
fas_svyaz,2022-02,16
fas_svyaz,2022-03,66
fas_svyaz,2022-04,7
fas_svyaz,2022-05,8
fas_svyaz,2022-06,3
fas_svyaz,2022-07,19
fas_svyaz,2022-08,10
fas_svyaz,2022-09,22
fas_svyaz,2022-10,16
fas_svyaz,2022-11,10
fas_svyaz,2022-12,10
fas_svyaz,2023-01,11
fas_svyaz,2023-02,7
fas_svyaz,2023-03,8
fas_svyaz,2023-04,4
fas_svyaz,2023-05,11
fas_svyaz,2023-06,9
fas_svyaz,2023-07,9
fas_svyaz,2023-08,3
fas_svyaz,2023-09,9
fas_svyaz,2023-10,25
fas_svyaz,2023-11,19
fas_svyaz,2023-12,20
fas_svyaz,2024-01,12
fas_svyaz,2024-02,17
fas_svyaz,2024-03,18
fas_svyaz,2024-04,32
fas_svyaz,2024-05,8
fas_svyaz,2024-06,11
fas_svyaz,2024-07,13
fas_svyaz,2024-08,12
fas_svyaz,2024-09,7
fas_svyaz,2024-10,14
fas_svyaz,2024-11,8
fas_svyaz,2024-12,6
fas_svyaz,2025-01,3
fas_svyaz,2025-02,12
fas_svyaz,2025-03,13
fas_svyaz,2025-04,8
fas_svyaz,2025-05,5
fas_svyaz,2025-06,7
fas_svyaz,2025-07,11
fas_svyaz,2025-08,8
fas_svyaz,2025-09,4
fas_svyaz,2025-10,15
fas_svyaz,2025-11,14
fas_svyaz,2025-12,13
fas_svyaz,2026-01,9
fas_svyaz,2026-02,17
fas_svyaz,2026-03,69
fas_svyaz,2026-04,23
garant,2016-11,1
garant,2016-12,1
garant,2017-01,1
garant,2017-03,1
garant,2017-09,1
garant,2017-10,10
garant,2017-11,3
garant,2017-12,6
garant,2018-01,6
garant,2018-02,5
garant,2018-03,3
garant,2018-04,5
garant,2018-05,1
garant,2018-06,1
garant,2018-07,3
garant,2018-08,9
garant,2018-09,2
garant,2018-10,6
garant,2018-11,2
garant,2018-12,2
garant,2019-01,2
garant,2019-02,4
garant,2019-03,8
garant,2019-04,8
garant,2019-05,2
garant,2019-06,6
garant,2019-07,9
garant,2019-08,8
garant,2019-09,5
garant,2019-10,23
garant,2019-11,7
garant,2019-12,12
garant,2020-01,18
garant,2020-02,22
garant,2020-03,11
garant,2020-04,8
garant,2020-05,7
garant,2020-06,12
garant,2020-07,7
garant,2020-08,17
garant,2020-09,26
garant,2020-10,12
garant,2020-11,24
garant,2020-12,12
garant,2021-01,7
garant,2021-02,9
garant,2021-03,11
garant,2021-04,13
garant,2021-05,10
garant,2021-06,11
garant,2021-07,19
garant,2021-08,4
garant,2021-09,8
garant,2021-10,9
garant,2021-11,16
garant,2021-12,18
garant,2022-01,13
garant,2022-02,22
garant,2022-03,43
garant,2022-04,37
garant,2022-05,20
garant,2022-06,9
garant,2022-07,19
garant,2022-08,8
garant,2022-09,14
garant,2022-10,31
garant,2022-11,19
garant,2022-12,45
garant,2023-01,27
garant,2023-02,10
garant,2023-03,26
garant,2023-04,12
garant,2023-05,11
garant,2023-06,20
garant,2023-07,11
garant,2023-08,19
garant,2023-09,21
garant,2023-10,12
garant,2023-11,15
garant,2023-12,26
garant,2024-01,11
garant,2024-02,30
garant,2024-03,14
garant,2024-04,16
garant,2024-05,12
garant,2024-06,18
garant,2024-07,13
garant,2024-08,12
garant,2024-09,18
garant,2024-10,29
garant,2024-11,33
garant,2024-12,22
garant,2025-01,14
garant,2025-02,43
garant,2025-03,18
garant,2025-04,27
garant,2025-05,16
garant,2025-06,10
