term,month,posts_n
messenger,2017-12,6
messenger,2018-01,7
messenger,2018-02,2
messenger,2018-03,11
messenger,2018-04,60
messenger,2018-05,22
messenger,2018-06,2
messenger,2018-07,4
messenger,2018-08,15
messenger,2018-09,7
messenger,2018-10,12
messenger,2018-11,12
messenger,2018-12,9
messenger,2019-01,5
messenger,2019-02,3
messenger,2019-03,8
messenger,2019-04,15
messenger,2019-05,7
messenger,2019-06,11
messenger,2019-07,15
messenger,2019-08,14
messenger,2019-09,12
messenger,2019-10,21
messenger,2019-11,15
messenger,2019-12,16
messenger,2020-01,7
messenger,2020-02,9
messenger,2020-03,27
messenger,2020-04,21
messenger,2020-05,12
messenger,2020-06,25
messenger,2020-07,10
messenger,2020-08,22
messenger,2020-09,18
messenger,2020-10,10
messenger,2020-11,19
messenger,2020-12,14
messenger,2021-01,52
messenger,2021-02,13
messenger,2021-03,13
messenger,2021-04,12
messenger,2021-05,14
messenger,2021-06,21
messenger,2021-07,19
messenger,2021-08,13
messenger,2021-09,21
messenger,2021-10,49
messenger,2021-11,31
messenger,2021-12,29
messenger,2022-01,34
messenger,2022-02,39
messenger,2022-03,113
messenger,2022-04,49
messenger,2022-05,43
messenger,2022-06,39
messenger,2022-07,34
messenger,2022-08,26
messenger,2022-09,54
messenger,2022-10,56
messenger,2022-11,34
messenger,2022-12,45
messenger,2023-01,67
messenger,2023-02,31
messenger,2023-03,50
messenger,2023-04,50
messenger,2023-05,90
messenger,2023-06,48
messenger,2023-07,34
messenger,2023-08,52
messenger,2023-09,98
messenger,2023-10,91
messenger,2023-11,79
messenger,2023-12,75
messenger,2024-01,65
messenger,2024-02,72
messenger,2024-03,99
messenger,2024-04,91
messenger,2024-05,64
messenger,2024-06,46
messenger,2024-07,105
messenger,2024-08,198
messenger,2024-09,135
messenger,2024-10,155
messenger,2024-11,66
messenger,2024-12,136
messenger,2025-01,93
messenger,2025-02,101
messenger,2025-03,82
messenger,2025-04,113
messenger,2025-05,101
messenger,2025-06,148
messenger,2025-07,248
messenger,2025-08,355
messenger,2025-09,242
messenger,2025-10,217
messenger,2025-11,220
messenger,2025-12,272
messenger,2026-01,172
messenger,2026-02,794
messenger,2026-03,488
messenger,2026-04,293
mincifry,2020-03,2
mincifry,2020-09,1
mincifry,2020-10,1
mincifry,2020-11,3
mincifry,2020-12,4
mincifry,2021-01,2
mincifry,2021-02,3
mincifry,2021-03,9
mincifry,2021-04,2
mincifry,2021-05,2
mincifry,2021-06,4
mincifry,2021-07,3
mincifry,2021-08,2
mincifry,2021-09,7
mincifry,2021-10,6
mincifry,2021-11,17
mincifry,2021-12,2
mincifry,2022-01,9
mincifry,2022-02,25
mincifry,2022-03,64
mincifry,2022-04,13
mincifry,2022-05,32
mincifry,2022-06,28
mincifry,2022-07,8
mincifry,2022-08,18
mincifry,2022-09,67
mincifry,2022-10,50
mincifry,2022-11,23
mincifry,2022-12,51
mincifry,2023-01,29
mincifry,2023-02,25
mincifry,2023-03,27
mincifry,2023-04,59
mincifry,2023-05,22
mincifry,2023-06,40
mincifry,2023-07,53
mincifry,2023-08,30
mincifry,2023-09,15
mincifry,2023-10,24
mincifry,2023-11,29
mincifry,2023-12,15
mincifry,2024-01,15
mincifry,2024-02,27
mincifry,2024-03,14
mincifry,2024-04,28
mincifry,2024-05,28
mincifry,2024-06,18
mincifry,2024-07,17
mincifry,2024-08,52
mincifry,2024-09,34
mincifry,2024-10,27
mincifry,2024-11,27
mincifry,2024-12,27
mincifry,2025-01,12
mincifry,2025-02,14
mincifry,2025-03,14
mincifry,2025-04,12
mincifry,2025-05,7
mincifry,2025-06,23
mincifry,2025-07,30
mincifry,2025-08,31
mincifry,2025-09,17
mincifry,2025-10,17
mincifry,2025-11,36
mincifry,2025-12,30
mincifry,2026-01,16
mincifry,2026-02,84
mincifry,2026-03,95
mincifry,2026-04,99
ministerstvo_cifrovogo,2018-05,1
ministerstvo_cifrovogo,2019-05,1
ministerstvo_cifrovogo,2020-04,1
ministerstvo_cifrovogo,2020-09,1
ministerstvo_cifrovogo,2021-02,2
ministerstvo_cifrovogo,2021-04,2
ministerstvo_cifrovogo,2021-05,1
ministerstvo_cifrovogo,2021-08,1
ministerstvo_cifrovogo,2021-09,1
ministerstvo_cifrovogo,2021-10,1
ministerstvo_cifrovogo,2021-11,2
ministerstvo_cifrovogo,2022-01,1
ministerstvo_cifrovogo,2022-02,1
ministerstvo_cifrovogo,2022-03,5
ministerstvo_cifrovogo,2022-04,1
ministerstvo_cifrovogo,2022-05,4
ministerstvo_cifrovogo,2022-06,2
ministerstvo_cifrovogo,2022-07,2
ministerstvo_cifrovogo,2022-08,4
ministerstvo_cifrovogo,2022-09,3
ministerstvo_cifrovogo,2022-10,4
ministerstvo_cifrovogo,2022-12,1
ministerstvo_cifrovogo,2023-03,2
ministerstvo_cifrovogo,2023-04,1
ministerstvo_cifrovogo,2023-05,1
ministerstvo_cifrovogo,2023-07,4
ministerstvo_cifrovogo,2023-08,2
ministerstvo_cifrovogo,2023-09,3
ministerstvo_cifrovogo,2023-10,1
ministerstvo_cifrovogo,2023-11,3
ministerstvo_cifrovogo,2023-12,3
ministerstvo_cifrovogo,2024-01,3
ministerstvo_cifrovogo,2024-02,2
ministerstvo_cifrovogo,2024-03,1
ministerstvo_cifrovogo,2024-04,4
ministerstvo_cifrovogo,2024-05,5
ministerstvo_cifrovogo,2024-06,2
ministerstvo_cifrovogo,2024-07,1
ministerstvo_cifrovogo,2024-08,5
ministerstvo_cifrovogo,2024-09,2
ministerstvo_cifrovogo,2024-10,2
ministerstvo_cifrovogo,2024-11,5
ministerstvo_cifrovogo,2024-12,2
ministerstvo_cifrovogo,2025-01,3
ministerstvo_cifrovogo,2025-02,2
ministerstvo_cifrovogo,2025-03,7
ministerstvo_cifrovogo,2025-04,3
ministerstvo_cifrovogo,2025-06,6
ministerstvo_cifrovogo,2025-07,8
ministerstvo_cifrovogo,2025-08,6
ministerstvo_cifrovogo,2025-09,1
ministerstvo_cifrovogo,2025-11,5
ministerstvo_cifrovogo,2025-12,3
ministerstvo_cifrovogo,2026-01,2
ministerstvo_cifrovogo,2026-02,6
ministerstvo_cifrovogo,2026-03,1
ministerstvo_cifrovogo,2026-04,15
minsvyaz,2017-11,1
minsvyaz,2017-12,1
minsvyaz,2018-01,1
minsvyaz,2018-02,1
minsvyaz,2018-10,5
minsvyaz,2018-12,3
minsvyaz,2019-01,5
minsvyaz,2019-03,2
minsvyaz,2019-06,1
minsvyaz,2019-07,1
minsvyaz,2019-09,7
minsvyaz,2019-10,1
minsvyaz,2019-12,6
minsvyaz,2020-03,1
minsvyaz,2020-04,4
minsvyaz,2020-09,2
minsvyaz,2020-11,1
minsvyaz,2021-03,1
minsvyaz,2021-09,5
minsvyaz,2021-12,1
minsvyaz,2022-01,2
minsvyaz,2022-03,1
minsvyaz,2022-04,1
minsvyaz,2022-06,1
minsvyaz,2022-07,8
minsvyaz,2022-10,1
minsvyaz,2023-08,3
minsvyaz,2023-09,2
minsvyaz,2024-07,3
minsvyaz,2024-12,5
minsvyaz,2025-02,1
minsvyaz,2025-06,1
minsvyaz,2025-12,1
minsvyaz,2026-01,1
minsvyaz,2026-02,1
mishustin,2017-11,1
mishustin,2018-02,1
mishustin,2018-07,1
mishustin,2018-10,1
mishustin,2019-11,2
mishustin,2020-01,219
mishustin,2020-02,81
mishustin,2020-03,200
mishustin,2020-04,146
mishustin,2020-05,77
mishustin,2020-06,55
mishustin,2020-07,80
mishustin,2020-08,33
mishustin,2020-09,51
mishustin,2020-10,62
mishustin,2020-11,63
mishustin,2020-12,62
mishustin,2021-01,31
mishustin,2021-02,32
mishustin,2021-03,40
mishustin,2021-04,52
mishustin,2021-05,71
mishustin,2021-06,41
mishustin,2021-07,63
mishustin,2021-08,40
mishustin,2021-09,45
mishustin,2021-10,43
mishustin,2021-11,14
mishustin,2021-12,35
mishustin,2022-01,22
mishustin,2022-02,50
mishustin,2022-03,162
mishustin,2022-04,142
mishustin,2022-05,66
mishustin,2022-06,52
mishustin,2022-07,48
mishustin,2022-08,55
mishustin,2022-09,60
mishustin,2022-10,181
mishustin,2022-11,70
mishustin,2022-12,76
mishustin,2023-01,74
mishustin,2023-02,44
mishustin,2023-03,190
mishustin,2023-04,98
mishustin,2023-05,157
mishustin,2023-06,99
mishustin,2023-07,99
mishustin,2023-08,74
mishustin,2023-09,86
mishustin,2023-10,65
mishustin,2023-11,53
mishustin,2023-12,99
mishustin,2024-01,66
mishustin,2024-02,32
mishustin,2024-03,35
mishustin,2024-04,82
mishustin,2024-05,203
mishustin,2024-06,42
mishustin,2024-07,60
mishustin,2024-08,66
mishustin,2024-09,63
mishustin,2024-10,45
mishustin,2024-11,33
mishustin,2024-12,61
mishustin,2025-01,47
mishustin,2025-02,42
mishustin,2025-03,62
mishustin,2025-04,32
mishustin,2025-05,25
mishustin,2025-06,16
mishustin,2025-07,60
mishustin,2025-08,35
mishustin,2025-09,20
mishustin,2025-10,18
mishustin,2025-11,46
mishustin,2025-12,10
mishustin,2026-01,17
mishustin,2026-02,43
mishustin,2026-03,29
mishustin,2026-04,29
mizulina,2017-03,1
mizulina,2017-04,1
mizulina,2017-07,1
mizulina,2017-09,1
mizulina,2017-12,5
mizulina,2018-03,7
mizulina,2018-04,1
mizulina,2018-06,1
mizulina,2018-07,2
mizulina,2018-08,1
mizulina,2018-10,1
mizulina,2018-12,1
mizulina,2019-04,2
mizulina,2019-05,1
mizulina,2019-11,1
mizulina,2020-06,1
mizulina,2020-07,7
mizulina,2020-08,1
mizulina,2021-02,1
mizulina,2021-03,1
mizulina,2021-04,1
mizulina,2021-05,5
mizulina,2021-06,4
mizulina,2021-07,2
mizulina,2021-09,6
mizulina,2021-11,1
mizulina,2021-12,5
mizulina,2022-01,4
mizulina,2022-02,5
mizulina,2022-03,3
mizulina,2022-04,1
mizulina,2022-05,4
mizulina,2022-07,5
mizulina,2022-08,9
mizulina,2022-09,5
mizulina,2022-10,5
mizulina,2022-11,15
mizulina,2022-12,10
mizulina,2023-01,4
mizulina,2023-02,12
mizulina,2023-03,7
mizulina,2023-04,6
mizulina,2023-05,7
mizulina,2023-06,5
mizulina,2023-07,8
mizulina,2023-08,2
mizulina,2023-09,21
mizulina,2023-10,2
mizulina,2023-11,20
mizulina,2023-12,33
mizulina,2024-01,15
mizulina,2024-02,12
mizulina,2024-03,10
mizulina,2024-04,5
mizulina,2024-05,4
mizulina,2024-06,6
mizulina,2024-07,17
mizulina,2024-08,14
mizulina,2024-09,8
mizulina,2024-10,9
mizulina,2024-11,7
mizulina,2024-12,9
mizulina,2025-01,10
mizulina,2025-02,7
mizulina,2025-03,6
mizulina,2025-04,12
mizulina,2025-05,12
mizulina,2025-06,6
mizulina,2025-07,25
mizulina,2025-08,6
mizulina,2025-09,12
mizulina,2025-10,8
mizulina,2025-11,16
mizulina,2025-12,9
mizulina,2026-01,6
mizulina,2026-02,9
mizulina,2026-03,6
mizulina,2026-04,1
patrushev,2016-11,1
patrushev,2016-12,1
patrushev,2017-03,1
patrushev,2017-05,2
patrushev,2017-09,1
patrushev,2017-10,1
patrushev,2017-12,1
patrushev,2018-01,1
patrushev,2018-02,7
patrushev,2018-03,5
patrushev,2018-04,1
patrushev,2018-05,6
patrushev,2018-06,2
patrushev,2018-07,1
patrushev,2018-08,5
patrushev,2018-09,1
patrushev,2018-10,5
patrushev,2018-12,6
patrushev,2019-01,4
patrushev,2019-02,1
patrushev,2019-03,2
patrushev,2019-04,6
patrushev,2019-05,2
patrushev,2019-06,14
patrushev,2019-07,4
patrushev,2019-08,2
patrushev,2019-09,1
patrushev,2019-10,5
patrushev,2019-11,9
patrushev,2019-12,5
patrushev,2020-01,19
patrushev,2020-02,6
patrushev,2020-03,3
patrushev,2020-04,3
patrushev,2020-05,2
patrushev,2020-06,13
patrushev,2020-07,1
patrushev,2020-08,9
patrushev,2020-09,6
patrushev,2020-10,10
patrushev,2020-11,6
patrushev,2020-12,20
patrushev,2021-01,8
patrushev,2021-02,6
patrushev,2021-03,9
patrushev,2021-04,48
patrushev,2021-05,20
patrushev,2021-06,10
patrushev,2021-07,10
patrushev,2021-08,9
patrushev,2021-09,14
patrushev,2021-10,41
patrushev,2021-11,42
patrushev,2021-12,6
patrushev,2022-01,11
patrushev,2022-02,59
patrushev,2022-03,79
patrushev,2022-04,56
patrushev,2022-05,89
patrushev,2022-06,52
patrushev,2022-07,25
patrushev,2022-08,22
patrushev,2022-09,40
patrushev,2022-10,72
patrushev,2022-11,109
patrushev,2022-12,8
patrushev,2023-01,25
patrushev,2023-02,41
patrushev,2023-03,63
patrushev,2023-04,26
patrushev,2023-05,80
patrushev,2023-06,53
patrushev,2023-07,60
patrushev,2023-08,11
patrushev,2023-09,31
patrushev,2023-10,17
patrushev,2023-11,38
patrushev,2023-12,10
patrushev,2024-01,10
patrushev,2024-02,29
patrushev,2024-03,57
patrushev,2024-04,98
patrushev,2024-05,128
patrushev,2024-06,13
patrushev,2024-07,30
patrushev,2024-08,29
patrushev,2024-09,15
patrushev,2024-10,6
patrushev,2024-11,31
patrushev,2024-12,6
patrushev,2025-01,39
patrushev,2025-02,10
patrushev,2025-03,11
patrushev,2025-04,27
patrushev,2025-05,8
patrushev,2025-06,14
patrushev,2025-07,30
patrushev,2025-08,10
patrushev,2025-09,8
patrushev,2025-10,10
patrushev,2025-11,1
patrushev,2025-12,3
patrushev,2026-01,3
patrushev,2026-02,25
patrushev,2026-03,35
patrushev,2026-04,14
peskov,2016-11,4
peskov,2016-12,2
peskov,2017-01,5
peskov,2017-02,1
peskov,2017-03,3
peskov,2017-04,2
peskov,2017-05,1
peskov,2017-06,3
peskov,2017-07,5
peskov,2017-09,9
peskov,2017-10,10
peskov,2017-11,3
peskov,2017-12,7
peskov,2018-01,5
peskov,2018-02,11
peskov,2018-03,14
peskov,2018-04,13
peskov,2018-05,3
peskov,2018-06,5
peskov,2018-07,4
peskov,2018-08,3
peskov,2018-09,14
peskov,2018-10,9
peskov,2018-11,11
peskov,2018-12,9
peskov,2019-01,4
peskov,2019-02,9
peskov,2019-03,6
peskov,2019-04,3
peskov,2019-05,9
peskov,2019-06,24
peskov,2019-07,35
peskov,2019-08,60
peskov,2019-09,60
peskov,2019-10,79
peskov,2019-11,78
peskov,2019-12,132
peskov,2020-01,84
peskov,2020-02,168
peskov,2020-03,158
peskov,2020-04,182
peskov,2020-05,59
peskov,2020-06,131
peskov,2020-07,185
peskov,2020-08,36
peskov,2020-09,53
peskov,2020-10,74
peskov,2020-11,66
peskov,2020-12,65
peskov,2021-01,74
peskov,2021-02,94
peskov,2021-03,148
peskov,2021-04,191
peskov,2021-05,95
peskov,2021-06,132
peskov,2021-07,120
peskov,2021-08,48
peskov,2021-09,143
peskov,2021-10,112
peskov,2021-11,94
peskov,2021-12,171
peskov,2022-01,143
peskov,2022-02,410
peskov,2022-03,504
peskov,2022-04,616
peskov,2022-05,206
peskov,2022-06,242
peskov,2022-07,154
peskov,2022-08,131
peskov,2022-09,334
peskov,2022-10,369
peskov,2022-11,323
peskov,2022-12,354
peskov,2023-01,271
peskov,2023-02,202
peskov,2023-03,361
peskov,2023-04,352
peskov,2023-05,437
peskov,2023-06,603
peskov,2023-07,421
peskov,2023-08,135
peskov,2023-09,212
peskov,2023-10,170
peskov,2023-11,175
peskov,2023-12,168
peskov,2024-01,126
peskov,2024-02,195
peskov,2024-03,227
peskov,2024-04,243
peskov,2024-05,255
peskov,2024-06,172
peskov,2024-07,277
peskov,2024-08,97
peskov,2024-09,221
peskov,2024-10,163
peskov,2024-11,311
peskov,2024-12,242
peskov,2025-01,99
peskov,2025-02,337
peskov,2025-03,373
peskov,2025-04,336
peskov,2025-05,464
peskov,2025-06,189
peskov,2025-07,232
peskov,2025-08,151
peskov,2025-09,281
peskov,2025-10,241
peskov,2025-11,259
peskov,2025-12,308
peskov,2026-01,220
peskov,2026-02,358
peskov,2026-03,282
peskov,2026-04,220
prokuratura_gen,2016-12,2
prokuratura_gen,2017-04,1
prokuratura_gen,2017-05,1
prokuratura_gen,2017-07,6
prokuratura_gen,2017-08,1
prokuratura_gen,2017-09,3
prokuratura_gen,2017-10,6
prokuratura_gen,2017-11,21
prokuratura_gen,2017-12,15
prokuratura_gen,2018-01,4
prokuratura_gen,2018-02,3
prokuratura_gen,2018-03,10
prokuratura_gen,2018-04,14
prokuratura_gen,2018-05,2
prokuratura_gen,2018-06,3
prokuratura_gen,2018-07,2
prokuratura_gen,2018-08,7
prokuratura_gen,2018-09,10
prokuratura_gen,2018-10,6
prokuratura_gen,2018-11,10
prokuratura_gen,2018-12,11
prokuratura_gen,2019-01,11
prokuratura_gen,2019-02,10
prokuratura_gen,2019-03,3
prokuratura_gen,2019-04,9
prokuratura_gen,2019-05,22
prokuratura_gen,2019-06,8
prokuratura_gen,2019-07,26
prokuratura_gen,2019-08,13
prokuratura_gen,2019-09,17
prokuratura_gen,2019-10,28
prokuratura_gen,2019-11,16
prokuratura_gen,2019-12,16
prokuratura_gen,2020-01,18
prokuratura_gen,2020-02,17
prokuratura_gen,2020-03,16
prokuratura_gen,2020-04,20
prokuratura_gen,2020-05,25
prokuratura_gen,2020-06,18
prokuratura_gen,2020-07,21
prokuratura_gen,2020-08,34
prokuratura_gen,2020-09,61
prokuratura_gen,2020-10,68
prokuratura_gen,2020-11,50
prokuratura_gen,2020-12,20
prokuratura_gen,2021-01,31
prokuratura_gen,2021-02,30
prokuratura_gen,2021-03,38
prokuratura_gen,2021-04,23
prokuratura_gen,2021-05,25
prokuratura_gen,2021-06,29
prokuratura_gen,2021-07,34
prokuratura_gen,2021-08,34
prokuratura_gen,2021-09,13
prokuratura_gen,2021-10,26
prokuratura_gen,2021-11,27
prokuratura_gen,2021-12,32
prokuratura_gen,2022-01,35
prokuratura_gen,2022-02,90
prokuratura_gen,2022-03,173
prokuratura_gen,2022-04,72
prokuratura_gen,2022-05,83
prokuratura_gen,2022-06,43
prokuratura_gen,2022-07,44
prokuratura_gen,2022-08,42
prokuratura_gen,2022-09,75
prokuratura_gen,2022-10,77
prokuratura_gen,2022-11,53
prokuratura_gen,2022-12,43
prokuratura_gen,2023-01,50
prokuratura_gen,2023-02,51
prokuratura_gen,2023-03,66
prokuratura_gen,2023-04,44
prokuratura_gen,2023-05,36
prokuratura_gen,2023-06,79
prokuratura_gen,2023-07,42
prokuratura_gen,2023-08,62
prokuratura_gen,2023-09,36
prokuratura_gen,2023-10,46
prokuratura_gen,2023-11,50
prokuratura_gen,2023-12,64
prokuratura_gen,2024-01,46
prokuratura_gen,2024-02,46
prokuratura_gen,2024-03,76
prokuratura_gen,2024-04,48
prokuratura_gen,2024-05,42
prokuratura_gen,2024-06,75
prokuratura_gen,2024-07,57
prokuratura_gen,2024-08,61
prokuratura_gen,2024-09,49
prokuratura_gen,2024-10,61
prokuratura_gen,2024-11,26
prokuratura_gen,2024-12,79
prokuratura_gen,2025-01,44
prokuratura_gen,2025-02,46
prokuratura_gen,2025-03,53
prokuratura_gen,2025-04,52
prokuratura_gen,2025-05,22
prokuratura_gen,2025-06,30
prokuratura_gen,2025-07,75
prokuratura_gen,2025-08,45
prokuratura_gen,2025-09,56
prokuratura_gen,2025-10,41
prokuratura_gen,2025-11,52
prokuratura_gen,2025-12,28
prokuratura_gen,2026-01,24
prokuratura_gen,2026-02,30
prokuratura_gen,2026-03,41
prokuratura_gen,2026-04,31
radiochastotny_centr,2017-10,1
radiochastotny_centr,2018-07,1
radiochastotny_centr,2022-07,1
radiochastotny_centr,2022-09,1
radiochastotny_centr,2022-11,2
radiochastotny_centr,2023-02,1
radiochastotny_centr,2023-07,1
radiochastotny_centr,2023-08,1
radiochastotny_centr,2024-04,1
radiochastotny_centr,2024-08,1
radiochastotny_centr,2025-01,1
radiochastotny_centr,2025-02,2
radiochastotny_centr,2025-04,1
radiochastotny_centr,2026-01,1
restrict,2016-07,3
restrict,2016-11,14
restrict,2016-12,16
restrict,2017-01,20
restrict,2017-02,15
restrict,2017-03,16
restrict,2017-04,19
restrict,2017-05,19
restrict,2017-06,19
restrict,2017-07,19
restrict,2017-08,8
restrict,2017-09,35
restrict,2017-10,47
restrict,2017-11,32
restrict,2017-12,50
restrict,2018-01,40
restrict,2018-02,39
restrict,2018-03,51
restrict,2018-04,49
restrict,2018-05,28
restrict,2018-06,27
restrict,2018-07,26
restrict,2018-08,46
restrict,2018-09,45
restrict,2018-10,39
restrict,2018-11,52
restrict,2018-12,56
restrict,2019-01,36
restrict,2019-02,51
restrict,2019-03,46
restrict,2019-04,51
restrict,2019-05,34
restrict,2019-06,62
restrict,2019-07,75
restrict,2019-08,61
restrict,2019-09,73
restrict,2019-10,86
restrict,2019-11,64
restrict,2019-12,103
restrict,2020-01,132
restrict,2020-02,129
restrict,2020-03,356
restrict,2020-04,317
restrict,2020-05,329
restrict,2020-06,193
restrict,2020-07,111
restrict,2020-08,120
restrict,2020-09,160
restrict,2020-10,192
restrict,2020-11,189
restrict,2020-12,173
restrict,2021-01,219
restrict,2021-02,149
restrict,2021-03,216
restrict,2021-04,203
restrict,2021-05,211
restrict,2021-06,219
restrict,2021-07,192
restrict,2021-08,192
restrict,2021-09,202
restrict,2021-10,242
restrict,2021-11,249
restrict,2021-12,228
restrict,2022-01,329
restrict,2022-02,442
restrict,2022-03,748
restrict,2022-04,470
restrict,2022-05,527
restrict,2022-06,532
restrict,2022-07,585
restrict,2022-08,466
restrict,2022-09,603
restrict,2022-10,661
restrict,2022-11,525
restrict,2022-12,570
restrict,2023-01,381
restrict,2023-02,440
restrict,2023-03,460
restrict,2023-04,468
restrict,2023-05,486
restrict,2023-06,536
restrict,2023-07,447
restrict,2023-08,421
restrict,2023-09,514
restrict,2023-10,521
restrict,2023-11,490
restrict,2023-12,488
restrict,2024-01,424
