term,month,posts_n
restrict,2024-02,437
restrict,2024-03,492
restrict,2024-04,604
restrict,2024-05,675
restrict,2024-06,562
restrict,2024-07,586
restrict,2024-08,645
restrict,2024-09,767
restrict,2024-10,604
restrict,2024-11,617
restrict,2024-12,618
restrict,2025-01,563
restrict,2025-02,520
restrict,2025-03,591
restrict,2025-04,583
restrict,2025-05,831
restrict,2025-06,704
restrict,2025-07,795
restrict,2025-08,779
restrict,2025-09,763
restrict,2025-10,938
restrict,2025-11,818
restrict,2025-12,735
restrict,2026-01,748
restrict,2026-02,915
restrict,2026-03,968
restrict,2026-04,657
rkn_abbr,2017-09,1
rkn_abbr,2017-10,4
rkn_abbr,2017-11,4
rkn_abbr,2017-12,5
rkn_abbr,2018-01,4
rkn_abbr,2018-03,1
rkn_abbr,2018-04,36
rkn_abbr,2018-05,13
rkn_abbr,2018-06,3
rkn_abbr,2018-07,1
rkn_abbr,2018-09,2
rkn_abbr,2018-10,1
rkn_abbr,2018-11,1
rkn_abbr,2018-12,4
rkn_abbr,2019-01,3
rkn_abbr,2019-03,1
rkn_abbr,2019-04,7
rkn_abbr,2019-05,2
rkn_abbr,2019-06,8
rkn_abbr,2019-07,2
rkn_abbr,2019-08,2
rkn_abbr,2019-09,5
rkn_abbr,2019-10,7
rkn_abbr,2019-11,1
rkn_abbr,2019-12,1
rkn_abbr,2020-01,1
rkn_abbr,2020-02,2
rkn_abbr,2020-03,1
rkn_abbr,2020-04,1
rkn_abbr,2020-06,1
rkn_abbr,2020-07,1
rkn_abbr,2020-09,2
rkn_abbr,2020-11,1
rkn_abbr,2021-01,6
rkn_abbr,2021-02,4
rkn_abbr,2021-03,16
rkn_abbr,2021-04,10
rkn_abbr,2021-05,4
rkn_abbr,2021-06,1
rkn_abbr,2021-07,7
rkn_abbr,2021-08,7
rkn_abbr,2021-09,7
rkn_abbr,2021-10,2
rkn_abbr,2021-11,6
rkn_abbr,2021-12,5
rkn_abbr,2022-01,3
rkn_abbr,2022-02,21
rkn_abbr,2022-03,36
rkn_abbr,2022-04,19
rkn_abbr,2022-05,1
rkn_abbr,2022-06,1
rkn_abbr,2022-07,2
rkn_abbr,2022-08,1
rkn_abbr,2022-09,2
rkn_abbr,2022-10,9
rkn_abbr,2022-11,2
rkn_abbr,2022-12,1
rkn_abbr,2023-01,7
rkn_abbr,2023-02,5
rkn_abbr,2023-03,2
rkn_abbr,2023-04,4
rkn_abbr,2023-05,3
rkn_abbr,2023-06,13
rkn_abbr,2023-07,5
rkn_abbr,2023-08,1
rkn_abbr,2023-09,7
rkn_abbr,2023-10,9
rkn_abbr,2023-11,1
rkn_abbr,2023-12,9
rkn_abbr,2024-01,5
rkn_abbr,2024-02,7
rkn_abbr,2024-03,4
rkn_abbr,2024-04,11
rkn_abbr,2024-05,4
rkn_abbr,2024-06,2
rkn_abbr,2024-07,29
rkn_abbr,2024-08,25
rkn_abbr,2024-09,15
rkn_abbr,2024-10,55
rkn_abbr,2024-11,25
rkn_abbr,2024-12,30
rkn_abbr,2025-01,40
rkn_abbr,2025-02,5
rkn_abbr,2025-03,8
rkn_abbr,2025-04,38
rkn_abbr,2025-05,16
rkn_abbr,2025-06,11
rkn_abbr,2025-07,41
rkn_abbr,2025-08,31
rkn_abbr,2025-09,11
rkn_abbr,2025-10,30
rkn_abbr,2025-11,29
rkn_abbr,2025-12,22
rkn_abbr,2026-01,49
rkn_abbr,2026-02,249
rkn_abbr,2026-03,130
rkn_abbr,2026-04,123
roskomnadzor,2017-04,1
roskomnadzor,2017-05,1
roskomnadzor,2017-06,2
roskomnadzor,2017-07,7
roskomnadzor,2017-08,2
roskomnadzor,2017-09,6
roskomnadzor,2017-10,9
roskomnadzor,2017-11,9
roskomnadzor,2017-12,8
roskomnadzor,2018-01,6
roskomnadzor,2018-02,2
roskomnadzor,2018-03,3
roskomnadzor,2018-04,93
roskomnadzor,2018-05,10
roskomnadzor,2018-06,3
roskomnadzor,2018-07,3
roskomnadzor,2018-08,5
roskomnadzor,2018-09,2
roskomnadzor,2018-10,3
roskomnadzor,2018-11,7
roskomnadzor,2018-12,18
roskomnadzor,2019-01,12
roskomnadzor,2019-02,4
roskomnadzor,2019-03,4
roskomnadzor,2019-04,15
roskomnadzor,2019-05,5
roskomnadzor,2019-06,16
roskomnadzor,2019-07,11
roskomnadzor,2019-08,13
roskomnadzor,2019-09,17
roskomnadzor,2019-10,16
roskomnadzor,2019-11,9
roskomnadzor,2019-12,7
roskomnadzor,2020-01,21
roskomnadzor,2020-02,9
roskomnadzor,2020-03,17
roskomnadzor,2020-04,10
roskomnadzor,2020-05,31
roskomnadzor,2020-06,24
roskomnadzor,2020-07,11
roskomnadzor,2020-08,3
roskomnadzor,2020-09,7
roskomnadzor,2020-10,7
roskomnadzor,2020-11,34
roskomnadzor,2020-12,20
roskomnadzor,2021-01,34
roskomnadzor,2021-02,21
roskomnadzor,2021-03,62
roskomnadzor,2021-04,19
roskomnadzor,2021-05,21
roskomnadzor,2021-06,6
roskomnadzor,2021-07,30
roskomnadzor,2021-08,26
roskomnadzor,2021-09,43
roskomnadzor,2021-10,23
roskomnadzor,2021-11,23
roskomnadzor,2021-12,34
roskomnadzor,2022-01,27
roskomnadzor,2022-02,95
roskomnadzor,2022-03,280
roskomnadzor,2022-04,98
roskomnadzor,2022-05,19
roskomnadzor,2022-06,17
roskomnadzor,2022-07,43
roskomnadzor,2022-08,37
roskomnadzor,2022-09,30
roskomnadzor,2022-10,73
roskomnadzor,2022-11,17
roskomnadzor,2022-12,34
roskomnadzor,2023-01,36
roskomnadzor,2023-02,20
roskomnadzor,2023-03,11
roskomnadzor,2023-04,20
roskomnadzor,2023-05,21
roskomnadzor,2023-06,41
roskomnadzor,2023-07,22
roskomnadzor,2023-08,24
roskomnadzor,2023-09,20
roskomnadzor,2023-10,23
roskomnadzor,2023-11,19
roskomnadzor,2023-12,34
roskomnadzor,2024-01,21
roskomnadzor,2024-02,30
roskomnadzor,2024-03,26
roskomnadzor,2024-04,27
roskomnadzor,2024-05,17
roskomnadzor,2024-06,19
roskomnadzor,2024-07,65
roskomnadzor,2024-08,43
roskomnadzor,2024-09,42
roskomnadzor,2024-10,112
roskomnadzor,2024-11,66
roskomnadzor,2024-12,72
roskomnadzor,2025-01,48
roskomnadzor,2025-02,18
roskomnadzor,2025-03,24
roskomnadzor,2025-04,29
roskomnadzor,2025-05,14
roskomnadzor,2025-06,22
roskomnadzor,2025-07,22
roskomnadzor,2025-08,45
roskomnadzor,2025-09,23
roskomnadzor,2025-10,29
roskomnadzor,2025-11,39
roskomnadzor,2025-12,45
roskomnadzor,2026-01,44
roskomnadzor,2026-02,229
roskomnadzor,2026-03,227
roskomnadzor,2026-04,73
runet,2017-01,1
runet,2017-02,2
runet,2017-04,2
runet,2017-09,4
runet,2017-10,4
runet,2017-11,4
runet,2017-12,2
runet,2018-02,2
runet,2018-03,1
runet,2018-04,8
runet,2018-05,1
runet,2018-06,2
runet,2018-07,4
runet,2018-08,1
runet,2018-09,2
runet,2018-10,6
runet,2018-11,3
runet,2018-12,6
runet,2019-01,2
runet,2019-02,4
runet,2019-03,8
runet,2019-04,17
runet,2019-05,3
runet,2019-06,3
runet,2019-07,2
runet,2019-08,4
runet,2019-09,9
runet,2019-10,4
runet,2019-11,7
runet,2019-12,13
runet,2020-01,2
runet,2020-02,4
runet,2020-03,7
runet,2020-04,9
runet,2020-05,5
runet,2020-06,10
runet,2020-07,5
runet,2020-08,1
runet,2020-09,6
runet,2020-10,4
runet,2020-11,4
runet,2020-12,8
runet,2021-01,3
runet,2021-02,6
runet,2021-03,3
runet,2021-04,4
runet,2021-05,3
runet,2021-06,3
runet,2021-07,4
runet,2021-08,3
runet,2021-09,4
runet,2021-10,6
runet,2021-11,6
runet,2021-12,3
runet,2022-01,9
runet,2022-02,6
runet,2022-03,13
runet,2022-04,7
runet,2022-05,4
runet,2022-06,5
runet,2022-07,9
runet,2022-08,3
runet,2022-09,6
runet,2022-10,1
runet,2022-11,8
runet,2022-12,14
runet,2023-01,4
runet,2023-02,5
runet,2023-03,12
runet,2023-04,12
runet,2023-05,8
runet,2023-06,4
runet,2023-07,13
runet,2023-08,4
runet,2023-09,10
runet,2023-10,3
runet,2023-11,9
runet,2023-12,11
runet,2024-01,23
runet,2024-02,12
runet,2024-03,10
runet,2024-04,12
runet,2024-05,16
runet,2024-06,5
runet,2024-07,4
runet,2024-08,7
runet,2024-09,9
runet,2024-10,3
runet,2024-11,9
runet,2024-12,10
runet,2025-01,17
runet,2025-02,3
runet,2025-03,7
runet,2025-04,7
runet,2025-05,9
runet,2025-06,8
runet,2025-07,13
runet,2025-08,8
runet,2025-09,7
runet,2025-10,10
runet,2025-11,15
runet,2025-12,9
runet,2026-01,8
runet,2026-02,21
runet,2026-03,22
runet,2026-04,39
shadaev,2020-01,5
shadaev,2020-04,1
shadaev,2020-05,6
shadaev,2020-06,1
shadaev,2020-07,1
shadaev,2020-11,1
shadaev,2021-03,1
shadaev,2021-06,3
shadaev,2021-07,1
shadaev,2021-08,1
shadaev,2021-09,2
shadaev,2021-11,1
shadaev,2021-12,1
shadaev,2022-03,8
shadaev,2022-04,2
shadaev,2022-05,4
shadaev,2022-06,10
shadaev,2022-07,2
shadaev,2022-08,4
shadaev,2022-09,13
shadaev,2022-10,16
shadaev,2022-11,9
shadaev,2022-12,16
shadaev,2023-01,2
shadaev,2023-02,9
shadaev,2023-03,1
shadaev,2023-04,19
shadaev,2023-05,9
shadaev,2023-06,7
shadaev,2023-07,8
shadaev,2023-08,8
shadaev,2023-09,8
shadaev,2023-10,3
shadaev,2023-11,4
shadaev,2023-12,3
shadaev,2024-01,5
shadaev,2024-02,7
shadaev,2024-03,3
shadaev,2024-04,3
shadaev,2024-05,16
shadaev,2024-06,9
shadaev,2024-07,1
shadaev,2024-08,7
shadaev,2024-09,5
shadaev,2024-11,3
shadaev,2024-12,3
shadaev,2025-01,1
shadaev,2025-02,4
shadaev,2025-03,1
shadaev,2025-04,1
shadaev,2025-06,9
shadaev,2025-07,27
shadaev,2025-08,13
shadaev,2025-09,1
shadaev,2025-10,2
shadaev,2025-11,9
shadaev,2025-12,1
shadaev,2026-01,1
shadaev,2026-02,67
shadaev,2026-03,29
shadaev,2026-04,30
shoigu,2016-11,6
shoigu,2016-12,13
shoigu,2017-01,13
shoigu,2017-02,12
shoigu,2017-03,14
shoigu,2017-04,5
shoigu,2017-05,7
shoigu,2017-06,16
shoigu,2017-07,6
shoigu,2017-08,9
shoigu,2017-09,14
shoigu,2017-10,19
shoigu,2017-11,9
shoigu,2017-12,12
shoigu,2018-01,8
shoigu,2018-02,14
shoigu,2018-03,24
shoigu,2018-04,14
shoigu,2018-05,24
shoigu,2018-06,10
shoigu,2018-07,14
shoigu,2018-08,43
shoigu,2018-09,56
shoigu,2018-10,58
shoigu,2018-11,37
shoigu,2018-12,41
shoigu,2019-01,36
shoigu,2019-02,14
shoigu,2019-03,29
shoigu,2019-04,11
shoigu,2019-05,11
shoigu,2019-06,25
shoigu,2019-07,56
shoigu,2019-08,54
shoigu,2019-09,49
shoigu,2019-10,86
shoigu,2019-11,45
shoigu,2019-12,67
shoigu,2020-01,97
shoigu,2020-02,61
shoigu,2020-03,96
shoigu,2020-04,72
shoigu,2020-05,59
shoigu,2020-06,53
shoigu,2020-07,20
shoigu,2020-08,48
shoigu,2020-09,74
shoigu,2020-10,66
shoigu,2020-11,134
shoigu,2020-12,56
shoigu,2021-01,30
shoigu,2021-02,52
shoigu,2021-03,102
shoigu,2021-04,213
shoigu,2021-05,85
shoigu,2021-06,85
shoigu,2021-07,119
shoigu,2021-08,260
shoigu,2021-09,100
shoigu,2021-10,97
shoigu,2021-11,143
shoigu,2021-12,148
shoigu,2022-01,117
shoigu,2022-02,299
shoigu,2022-03,346
shoigu,2022-04,192
shoigu,2022-05,246
shoigu,2022-06,154
shoigu,2022-07,317
shoigu,2022-08,256
shoigu,2022-09,332
shoigu,2022-10,509
shoigu,2022-11,315
shoigu,2022-12,527
shoigu,2023-01,206
shoigu,2023-02,198
shoigu,2023-03,373
shoigu,2023-04,365
shoigu,2023-05,423
shoigu,2023-06,854
shoigu,2023-07,417
shoigu,2023-08,287
shoigu,2023-09,346
shoigu,2023-10,301
shoigu,2023-11,159
shoigu,2023-12,265
shoigu,2024-01,163
shoigu,2024-02,388
shoigu,2024-03,203
shoigu,2024-04,297
shoigu,2024-05,364
shoigu,2024-06,120
shoigu,2024-07,45
shoigu,2024-08,145
shoigu,2024-09,138
shoigu,2024-10,43
shoigu,2024-11,81
shoigu,2024-12,44
shoigu,2025-01,18
shoigu,2025-02,36
shoigu,2025-03,53
shoigu,2025-04,46
shoigu,2025-05,74
shoigu,2025-06,76
shoigu,2025-07,24
shoigu,2025-08,29
shoigu,2025-09,19
shoigu,2025-10,53
shoigu,2025-11,43
shoigu,2025-12,31
shoigu,2026-01,16
shoigu,2026-02,31
shoigu,2026-03,75
shoigu,2026-04,39
shutdown,2018-02,1
shutdown,2019-01,13
shutdown,2019-02,3
shutdown,2019-05,1
shutdown,2019-08,2
shutdown,2019-10,3
shutdown,2019-11,2
shutdown,2020-01,1
shutdown,2020-04,1
shutdown,2020-06,1
shutdown,2020-07,2
shutdown,2020-08,13
shutdown,2020-09,3
shutdown,2020-11,2
shutdown,2020-12,1
shutdown,2021-01,4
shutdown,2021-07,1
shutdown,2021-09,1
shutdown,2022-01,17
shutdown,2022-02,4
shutdown,2022-03,5
shutdown,2022-04,1
shutdown,2022-05,3
shutdown,2022-07,1
shutdown,2022-09,4
shutdown,2022-10,3
shutdown,2022-11,1
shutdown,2022-12,2
shutdown,2023-01,1
shutdown,2023-02,2
shutdown,2023-03,3
shutdown,2023-04,2
shutdown,2023-05,1
shutdown,2023-06,1
shutdown,2023-09,18
shutdown,2023-10,31
shutdown,2023-11,14
shutdown,2023-12,2
shutdown,2024-01,18
shutdown,2024-02,9
shutdown,2024-03,6
shutdown,2024-07,2
shutdown,2024-08,1
shutdown,2024-09,5
shutdown,2024-12,19
shutdown,2025-01,2
shutdown,2025-02,1
shutdown,2025-03,3
shutdown,2025-04,2
shutdown,2025-05,22
shutdown,2025-06,13
shutdown,2025-07,13
shutdown,2025-08,30
shutdown,2025-09,26
shutdown,2025-10,127
shutdown,2025-11,130
shutdown,2025-12,22
shutdown,2026-01,48
shutdown,2026-02,26
shutdown,2026-03,66
shutdown,2026-04,53
slowdown,2016-11,7
slowdown,2016-12,8
slowdown,2017-01,1
slowdown,2017-02,4
slowdown,2017-03,1
slowdown,2017-04,2
slowdown,2017-05,4
slowdown,2017-06,2
slowdown,2017-07,2
slowdown,2017-08,1
slowdown,2017-09,4
slowdown,2017-10,13
slowdown,2017-11,8
slowdown,2017-12,12
slowdown,2018-01,10
slowdown,2018-02,5
slowdown,2018-03,9
slowdown,2018-04,14
slowdown,2018-05,7
slowdown,2018-06,5
slowdown,2018-07,6
slowdown,2018-08,8
slowdown,2018-09,12
slowdown,2018-10,13
slowdown,2018-11,9
slowdown,2018-12,9
slowdown,2019-01,9
slowdown,2019-02,9
slowdown,2019-03,6
slowdown,2019-04,8
slowdown,2019-05,6
slowdown,2019-06,13
slowdown,2019-07,19
slowdown,2019-08,15
slowdown,2019-09,12
slowdown,2019-10,18
slowdown,2019-11,8
slowdown,2019-12,19
slowdown,2020-01,22
slowdown,2020-02,38
slowdown,2020-03,54
slowdown,2020-04,58
slowdown,2020-05,44
slowdown,2020-06,20
slowdown,2020-07,26
slowdown,2020-08,31
slowdown,2020-09,44
slowdown,2020-10,48
slowdown,2020-11,39
slowdown,2020-12,25
slowdown,2021-01,21
slowdown,2021-02,24
slowdown,2021-03,67
slowdown,2021-04,28
slowdown,2021-05,28
slowdown,2021-06,25
slowdown,2021-07,33
slowdown,2021-08,35
slowdown,2021-09,26
slowdown,2021-10,52
slowdown,2021-11,32
slowdown,2021-12,29
slowdown,2022-01,38
slowdown,2022-02,176
slowdown,2022-03,216
slowdown,2022-04,178
slowdown,2022-05,143
slowdown,2022-06,61
slowdown,2022-07,134
slowdown,2022-08,114
slowdown,2022-09,200
slowdown,2022-10,201
slowdown,2022-11,140
slowdown,2022-12,127
slowdown,2023-01,81
slowdown,2023-02,112
slowdown,2023-03,126
slowdown,2023-04,136
slowdown,2023-05,101
slowdown,2023-06,180
slowdown,2023-07,124
slowdown,2023-08,141
slowdown,2023-09,120
slowdown,2023-10,109
slowdown,2023-11,94
slowdown,2023-12,92
slowdown,2024-01,89
slowdown,2024-02,100
slowdown,2024-03,136
slowdown,2024-04,143
slowdown,2024-05,153
slowdown,2024-06,181
slowdown,2024-07,189
slowdown,2024-08,180
slowdown,2024-09,188
slowdown,2024-10,173
slowdown,2024-11,171
slowdown,2024-12,170
slowdown,2025-01,113
slowdown,2025-02,142
slowdown,2025-03,136
slowdown,2025-04,180
slowdown,2025-05,119
slowdown,2025-06,132
slowdown,2025-07,129
slowdown,2025-08,145
slowdown,2025-09,131
slowdown,2025-10,160
slowdown,2025-11,101
slowdown,2025-12,144
slowdown,2026-01,141
slowdown,2026-02,476
slowdown,2026-03,264
slowdown,2026-04,123
sovbez,2016-11,3
sovbez,2016-12,2
sovbez,2017-01,2
sovbez,2017-02,2
sovbez,2017-04,5
sovbez,2017-05,4
sovbez,2017-06,1
sovbez,2017-07,1
sovbez,2017-08,3
sovbez,2017-09,2
sovbez,2017-10,6
sovbez,2017-11,2
sovbez,2017-12,5
sovbez,2018-01,6
sovbez,2018-02,11
sovbez,2018-03,3
sovbez,2018-04,31
sovbez,2018-05,11
sovbez,2018-06,3
sovbez,2018-08,10
sovbez,2018-09,7
sovbez,2018-10,8
sovbez,2018-11,12
sovbez,2018-12,6
sovbez,2019-01,9
sovbez,2019-02,3
sovbez,2019-03,12
sovbez,2019-04,12
sovbez,2019-05,3
sovbez,2019-06,13
sovbez,2019-07,14
sovbez,2019-08,8
sovbez,2019-09,8
sovbez,2019-10,16
sovbez,2019-11,14
sovbez,2019-12,11
sovbez,2020-01,68
sovbez,2020-02,41
sovbez,2020-03,16
sovbez,2020-04,10
sovbez,2020-05,15
sovbez,2020-06,18
sovbez,2020-07,40
sovbez,2020-08,38
sovbez,2020-09,41
sovbez,2020-10,39
sovbez,2020-11,18
sovbez,2020-12,33
sovbez,2021-01,18
sovbez,2021-02,15
sovbez,2021-03,41
sovbez,2021-04,40
sovbez,2021-05,57
sovbez,2021-06,17
sovbez,2021-07,23
sovbez,2021-08,35
sovbez,2021-09,15
sovbez,2021-10,27
sovbez,2021-11,44
sovbez,2021-12,27
sovbez,2022-01,85
sovbez,2022-02,271
sovbez,2022-03,219
sovbez,2022-04,185
sovbez,2022-05,166
sovbez,2022-06,126
sovbez,2022-07,62
sovbez,2022-08,128
sovbez,2022-09,216
sovbez,2022-10,321
sovbez,2022-11,178
sovbez,2022-12,167
sovbez,2023-01,126
sovbez,2023-02,136
sovbez,2023-03,237
sovbez,2023-04,148
sovbez,2023-05,139
sovbez,2023-06,160
sovbez,2023-07,134
sovbez,2023-08,76
sovbez,2023-09,188
sovbez,2023-10,170
sovbez,2023-11,75
sovbez,2023-12,87
sovbez,2024-01,120
sovbez,2024-02,81
sovbez,2024-03,155
sovbez,2024-04,155
sovbez,2024-05,161
sovbez,2024-06,98
sovbez,2024-07,97
sovbez,2024-08,112
sovbez,2024-09,160
sovbez,2024-10,132
sovbez,2024-11,102
sovbez,2024-12,102
sovbez,2025-01,57
sovbez,2025-02,61
sovbez,2025-03,80
sovbez,2025-04,70
sovbez,2025-05,98
sovbez,2025-06,133
sovbez,2025-07,49
sovbez,2025-08,92
sovbez,2025-09,104
sovbez,2025-10,73
sovbez,2025-11,135
sovbez,2025-12,82
sovbez,2026-01,91
sovbez,2026-02,93
sovbez,2026-03,110
sovbez,2026-04,63
sovet_bezopasnosti,2016-11,1
sovet_bezopasnosti,2016-12,4
sovet_bezopasnosti,2017-01,1
sovet_bezopasnosti,2017-03,1
sovet_bezopasnosti,2017-04,3
sovet_bezopasnosti,2017-05,2
sovet_bezopasnosti,2017-06,2
sovet_bezopasnosti,2017-07,2
sovet_bezopasnosti,2017-08,1
sovet_bezopasnosti,2017-09,2
sovet_bezopasnosti,2017-10,4
sovet_bezopasnosti,2017-11,2
sovet_bezopasnosti,2017-12,6
sovet_bezopasnosti,2018-01,2
sovet_bezopasnosti,2018-02,6
sovet_bezopasnosti,2018-03,9
sovet_bezopasnosti,2018-04,18
sovet_bezopasnosti,2018-05,1
sovet_bezopasnosti,2018-06,7
sovet_bezopasnosti,2018-07,2
sovet_bezopasnosti,2018-08,4
sovet_bezopasnosti,2018-09,6
sovet_bezopasnosti,2018-10,4
sovet_bezopasnosti,2018-11,16
sovet_bezopasnosti,2018-12,4
sovet_bezopasnosti,2019-01,7
sovet_bezopasnosti,2019-02,8
sovet_bezopasnosti,2019-03,7
sovet_bezopasnosti,2019-04,14
sovet_bezopasnosti,2019-05,4
sovet_bezopasnosti,2019-06,9
sovet_bezopasnosti,2019-07,18
sovet_bezopasnosti,2019-08,8
sovet_bezopasnosti,2019-09,8
sovet_bezopasnosti,2019-10,15
sovet_bezopasnosti,2019-11,16
sovet_bezopasnosti,2019-12,5
sovet_bezopasnosti,2020-01,69
sovet_bezopasnosti,2020-02,48
sovet_bezopasnosti,2020-03,23
sovet_bezopasnosti,2020-04,7
sovet_bezopasnosti,2020-05,23
sovet_bezopasnosti,2020-06,13
sovet_bezopasnosti,2020-07,12
sovet_bezopasnosti,2020-08,28
sovet_bezopasnosti,2020-09,34
sovet_bezopasnosti,2020-10,29
sovet_bezopasnosti,2020-11,13
sovet_bezopasnosti,2020-12,26
sovet_bezopasnosti,2021-01,11
sovet_bezopasnosti,2021-02,10
sovet_bezopasnosti,2021-03,14
sovet_bezopasnosti,2021-04,31
sovet_bezopasnosti,2021-05,48
sovet_bezopasnosti,2021-06,26
sovet_bezopasnosti,2021-07,15
sovet_bezopasnosti,2021-08,38
sovet_bezopasnosti,2021-09,28
sovet_bezopasnosti,2021-10,34
sovet_bezopasnosti,2021-11,35
sovet_bezopasnosti,2021-12,14
sovet_bezopasnosti,2022-01,80
sovet_bezopasnosti,2022-02,168
sovet_bezopasnosti,2022-03,120
sovet_bezopasnosti,2022-04,84
sovet_bezopasnosti,2022-05,87
sovet_bezopasnosti,2022-06,68
sovet_bezopasnosti,2022-07,38
sovet_bezopasnosti,2022-08,51
sovet_bezopasnosti,2022-09,106
sovet_bezopasnosti,2022-10,160
sovet_bezopasnosti,2022-11,110
sovet_bezopasnosti,2022-12,84
sovet_bezopasnosti,2023-01,54
sovet_bezopasnosti,2023-02,90
sovet_bezopasnosti,2023-03,86
sovet_bezopasnosti,2023-04,68
sovet_bezopasnosti,2023-05,65
sovet_bezopasnosti,2023-06,73
sovet_bezopasnosti,2023-07,74
sovet_bezopasnosti,2023-08,41
sovet_bezopasnosti,2023-09,78
sovet_bezopasnosti,2023-10,106
sovet_bezopasnosti,2023-11,55
sovet_bezopasnosti,2023-12,47
sovet_bezopasnosti,2024-01,79
sovet_bezopasnosti,2024-02,37
sovet_bezopasnosti,2024-03,87
sovet_bezopasnosti,2024-04,88
sovet_bezopasnosti,2024-05,92
sovet_bezopasnosti,2024-06,92
sovet_bezopasnosti,2024-07,40
sovet_bezopasnosti,2024-08,95
sovet_bezopasnosti,2024-09,128
sovet_bezopasnosti,2024-10,76
sovet_bezopasnosti,2024-11,74
sovet_bezopasnosti,2024-12,69
sovet_bezopasnosti,2025-01,55
sovet_bezopasnosti,2025-02,41
sovet_bezopasnosti,2025-03,73
sovet_bezopasnosti,2025-04,60
sovet_bezopasnosti,2025-05,58
sovet_bezopasnosti,2025-06,83
sovet_bezopasnosti,2025-07,42
sovet_bezopasnosti,2025-08,71
sovet_bezopasnosti,2025-09,63
sovet_bezopasnosti,2025-10,45
sovet_bezopasnosti,2025-11,95
