term,month,posts_n
sovet_bezopasnosti,2025-12,38
sovet_bezopasnosti,2026-01,80
sovet_bezopasnosti,2026-02,49
sovet_bezopasnosti,2026-03,56
sovet_bezopasnosti,2026-04,63
svintsov,2017-01,1
svintsov,2017-06,1
svintsov,2017-10,1
svintsov,2017-11,1
svintsov,2017-12,2
svintsov,2018-04,1
svintsov,2018-05,1
svintsov,2018-11,2
svintsov,2019-01,2
svintsov,2019-02,2
svintsov,2019-04,1
svintsov,2019-05,2
svintsov,2020-01,1
svintsov,2020-03,1
svintsov,2020-04,2
svintsov,2020-05,1
svintsov,2020-08,1
svintsov,2020-09,1
svintsov,2021-01,1
svintsov,2021-02,1
svintsov,2021-03,1
svintsov,2021-04,1
svintsov,2021-07,1
svintsov,2021-08,1
svintsov,2021-09,2
svintsov,2021-10,1
svintsov,2022-02,2
svintsov,2022-03,8
svintsov,2022-04,1
svintsov,2022-06,1
svintsov,2022-08,1
svintsov,2022-09,4
svintsov,2022-10,1
svintsov,2022-12,3
svintsov,2023-03,4
svintsov,2023-04,1
svintsov,2023-05,1
svintsov,2023-06,4
svintsov,2023-07,1
svintsov,2023-09,5
svintsov,2023-10,2
svintsov,2023-11,4
svintsov,2023-12,3
svintsov,2024-01,4
svintsov,2024-02,1
svintsov,2024-03,8
svintsov,2024-04,1
svintsov,2024-05,3
svintsov,2024-06,1
svintsov,2024-07,3
svintsov,2024-08,7
svintsov,2024-09,2
svintsov,2024-10,6
svintsov,2024-11,3
svintsov,2024-12,6
svintsov,2025-01,2
svintsov,2025-02,1
svintsov,2025-03,6
svintsov,2025-05,4
svintsov,2025-06,1
svintsov,2025-08,7
svintsov,2025-09,6
svintsov,2025-10,5
svintsov,2025-11,2
svintsov,2025-12,11
svintsov,2026-01,19
svintsov,2026-02,27
svintsov,2026-03,117
svintsov,2026-04,7
telegram_cyr,2016-10,1
telegram_cyr,2017-01,3
telegram_cyr,2017-02,6
telegram_cyr,2017-03,16
telegram_cyr,2017-04,11
telegram_cyr,2017-05,11
telegram_cyr,2017-06,4
telegram_cyr,2017-07,9
telegram_cyr,2017-08,4
telegram_cyr,2017-09,50
telegram_cyr,2017-10,56
telegram_cyr,2017-11,29
telegram_cyr,2017-12,52
telegram_cyr,2018-01,53
telegram_cyr,2018-02,38
telegram_cyr,2018-03,79
telegram_cyr,2018-04,190
telegram_cyr,2018-05,103
telegram_cyr,2018-06,58
telegram_cyr,2018-07,62
telegram_cyr,2018-08,74
telegram_cyr,2018-09,119
telegram_cyr,2018-10,88
telegram_cyr,2018-11,138
telegram_cyr,2018-12,128
telegram_cyr,2019-01,99
telegram_cyr,2019-02,78
telegram_cyr,2019-03,108
telegram_cyr,2019-04,80
telegram_cyr,2019-05,70
telegram_cyr,2019-06,115
telegram_cyr,2019-07,231
telegram_cyr,2019-08,250
telegram_cyr,2019-09,149
telegram_cyr,2019-10,195
telegram_cyr,2019-11,148
telegram_cyr,2019-12,158
telegram_cyr,2020-01,155
telegram_cyr,2020-02,169
telegram_cyr,2020-03,207
telegram_cyr,2020-04,168
telegram_cyr,2020-05,235
telegram_cyr,2020-06,164
telegram_cyr,2020-07,164
telegram_cyr,2020-08,252
telegram_cyr,2020-09,211
telegram_cyr,2020-10,252
telegram_cyr,2020-11,268
telegram_cyr,2020-12,264
telegram_cyr,2021-01,291
telegram_cyr,2021-02,191
telegram_cyr,2021-03,178
telegram_cyr,2021-04,178
telegram_cyr,2021-05,208
telegram_cyr,2021-06,145
telegram_cyr,2021-07,148
telegram_cyr,2021-08,160
telegram_cyr,2021-09,183
telegram_cyr,2021-10,213
telegram_cyr,2021-11,200
telegram_cyr,2021-12,188
telegram_cyr,2022-01,192
telegram_cyr,2022-02,415
telegram_cyr,2022-03,889
telegram_cyr,2022-04,778
telegram_cyr,2022-05,546
telegram_cyr,2022-06,509
telegram_cyr,2022-07,591
telegram_cyr,2022-08,477
telegram_cyr,2022-09,688
telegram_cyr,2022-10,805
telegram_cyr,2022-11,632
telegram_cyr,2022-12,466
telegram_cyr,2023-01,615
telegram_cyr,2023-02,580
telegram_cyr,2023-03,624
telegram_cyr,2023-04,547
telegram_cyr,2023-05,683
telegram_cyr,2023-06,730
telegram_cyr,2023-07,603
telegram_cyr,2023-08,575
telegram_cyr,2023-09,708
telegram_cyr,2023-10,729
telegram_cyr,2023-11,723
telegram_cyr,2023-12,688
telegram_cyr,2024-01,612
telegram_cyr,2024-02,683
telegram_cyr,2024-03,707
telegram_cyr,2024-04,596
telegram_cyr,2024-05,757
telegram_cyr,2024-06,759
telegram_cyr,2024-07,712
telegram_cyr,2024-08,941
telegram_cyr,2024-09,672
telegram_cyr,2024-10,582
telegram_cyr,2024-11,552
telegram_cyr,2024-12,636
telegram_cyr,2025-01,515
telegram_cyr,2025-02,420
telegram_cyr,2025-03,518
telegram_cyr,2025-04,494
telegram_cyr,2025-05,398
telegram_cyr,2025-06,372
telegram_cyr,2025-07,413
telegram_cyr,2025-08,384
telegram_cyr,2025-09,341
telegram_cyr,2025-10,423
telegram_cyr,2025-11,388
telegram_cyr,2025-12,361
telegram_cyr,2026-01,365
telegram_cyr,2026-02,928
telegram_cyr,2026-03,697
telegram_cyr,2026-04,353
telegram_lat,2016-08,1
telegram_lat,2017-01,1
telegram_lat,2017-02,2
telegram_lat,2017-03,2
telegram_lat,2017-04,3
telegram_lat,2017-05,4
telegram_lat,2017-06,13
telegram_lat,2017-07,5
telegram_lat,2017-08,13
telegram_lat,2017-09,6
telegram_lat,2017-10,29
telegram_lat,2017-11,12
telegram_lat,2017-12,26
telegram_lat,2018-01,22
telegram_lat,2018-02,24
telegram_lat,2018-03,30
telegram_lat,2018-04,156
telegram_lat,2018-05,59
telegram_lat,2018-06,23
telegram_lat,2018-07,25
telegram_lat,2018-08,27
telegram_lat,2018-09,51
telegram_lat,2018-10,40
telegram_lat,2018-11,43
telegram_lat,2018-12,42
telegram_lat,2019-01,25
telegram_lat,2019-02,22
telegram_lat,2019-03,40
telegram_lat,2019-04,48
telegram_lat,2019-05,26
telegram_lat,2019-06,43
telegram_lat,2019-07,56
telegram_lat,2019-08,105
telegram_lat,2019-09,61
telegram_lat,2019-10,55
telegram_lat,2019-11,68
telegram_lat,2019-12,71
telegram_lat,2020-01,58
telegram_lat,2020-02,78
telegram_lat,2020-03,137
telegram_lat,2020-04,115
telegram_lat,2020-05,92
telegram_lat,2020-06,182
telegram_lat,2020-07,142
telegram_lat,2020-08,193
telegram_lat,2020-09,187
telegram_lat,2020-10,209
telegram_lat,2020-11,123
telegram_lat,2020-12,149
telegram_lat,2021-01,199
telegram_lat,2021-02,174
telegram_lat,2021-03,152
telegram_lat,2021-04,133
telegram_lat,2021-05,139
telegram_lat,2021-06,103
telegram_lat,2021-07,90
telegram_lat,2021-08,120
telegram_lat,2021-09,138
telegram_lat,2021-10,131
telegram_lat,2021-11,119
telegram_lat,2021-12,141
telegram_lat,2022-01,177
telegram_lat,2022-02,299
telegram_lat,2022-03,565
telegram_lat,2022-04,564
telegram_lat,2022-05,571
telegram_lat,2022-06,517
telegram_lat,2022-07,464
telegram_lat,2022-08,628
telegram_lat,2022-09,571
telegram_lat,2022-10,618
telegram_lat,2022-11,539
telegram_lat,2022-12,456
telegram_lat,2023-01,482
telegram_lat,2023-02,421
telegram_lat,2023-03,590
telegram_lat,2023-04,628
telegram_lat,2023-05,691
telegram_lat,2023-06,643
telegram_lat,2023-07,544
telegram_lat,2023-08,585
telegram_lat,2023-09,595
telegram_lat,2023-10,637
telegram_lat,2023-11,529
telegram_lat,2023-12,469
telegram_lat,2024-01,482
telegram_lat,2024-02,1606
telegram_lat,2024-03,2609
telegram_lat,2024-04,2464
telegram_lat,2024-05,2331
telegram_lat,2024-06,2085
telegram_lat,2024-07,2221
telegram_lat,2024-08,2447
telegram_lat,2024-09,766
telegram_lat,2024-10,669
telegram_lat,2024-11,517
telegram_lat,2024-12,529
telegram_lat,2025-01,287
telegram_lat,2025-02,276
telegram_lat,2025-03,343
telegram_lat,2025-04,314
telegram_lat,2025-05,533
telegram_lat,2025-06,324
telegram_lat,2025-07,384
telegram_lat,2025-08,1321
telegram_lat,2025-09,2236
telegram_lat,2025-10,2793
telegram_lat,2025-11,2869
telegram_lat,2025-12,1144
telegram_lat,2026-01,1072
telegram_lat,2026-02,1378
telegram_lat,2026-03,1704
telegram_lat,2026-04,1541
tspu,2025-01,2
tspu,2025-04,1
tspu,2025-06,1
tspu,2025-10,1
tspu,2025-12,1
tspu,2026-02,3
tspu,2026-03,5
tspu,2026-04,11
vaino,2017-09,1
vaino,2017-10,1
vaino,2017-11,1
vaino,2017-12,2
vaino,2018-02,3
vaino,2018-03,1
vaino,2018-04,1
vaino,2018-06,1
vaino,2018-08,1
vaino,2018-09,1
vaino,2018-10,1
vaino,2018-12,1
vaino,2019-01,1
vaino,2019-03,3
vaino,2019-04,2
vaino,2019-06,1
vaino,2019-07,3
vaino,2019-08,1
vaino,2019-09,1
vaino,2019-10,2
vaino,2019-11,2
vaino,2019-12,1
vaino,2020-01,3
vaino,2020-02,4
vaino,2020-03,3
vaino,2020-04,5
vaino,2020-05,1
vaino,2020-07,1
vaino,2020-08,2
vaino,2020-09,5
vaino,2020-10,2
vaino,2020-11,3
vaino,2020-12,1
vaino,2021-01,4
vaino,2021-02,1
vaino,2021-03,1
vaino,2021-05,3
vaino,2021-06,1
vaino,2021-07,1
vaino,2021-08,2
vaino,2021-09,1
vaino,2021-10,2
vaino,2021-11,2
vaino,2021-12,1
vaino,2022-01,4
vaino,2022-02,12
vaino,2022-03,12
vaino,2022-04,10
vaino,2022-05,4
vaino,2022-06,13
vaino,2022-07,5
vaino,2022-08,15
vaino,2022-09,11
vaino,2022-10,3
vaino,2022-11,1
vaino,2022-12,3
vaino,2023-01,2
vaino,2023-02,6
vaino,2023-03,2
vaino,2023-04,6
vaino,2023-05,10
vaino,2023-06,31
vaino,2023-07,6
vaino,2023-08,5
vaino,2023-09,5
vaino,2023-10,2
vaino,2023-11,8
vaino,2023-12,10
vaino,2024-01,11
vaino,2024-02,5
vaino,2024-03,1
vaino,2024-04,3
vaino,2024-05,25
vaino,2024-06,1
vaino,2024-07,15
vaino,2024-08,5
vaino,2024-09,5
vaino,2024-10,14
vaino,2024-11,2
vaino,2024-12,4
vaino,2025-01,13
vaino,2025-02,2
vaino,2025-03,3
vaino,2025-04,6
vaino,2025-05,7
vaino,2025-06,2
vaino,2025-07,3
vaino,2025-08,4
vaino,2025-09,3
vaino,2025-10,6
vaino,2025-11,1
vaino,2025-12,2
vaino,2026-01,4
vaino,2026-02,1
vaino,2026-03,2
vaino,2026-04,3
volodin,2017-02,1
volodin,2017-03,4
volodin,2017-04,1
volodin,2017-07,2
volodin,2017-08,4
volodin,2017-09,1
volodin,2017-10,6
volodin,2017-11,1
volodin,2017-12,3
volodin,2018-01,2
volodin,2018-02,4
volodin,2018-03,5
volodin,2018-04,7
volodin,2018-05,6
volodin,2018-06,2
volodin,2018-07,2
volodin,2018-08,11
volodin,2018-09,2
volodin,2018-11,1
volodin,2018-12,8
volodin,2019-01,5
volodin,2019-03,2
volodin,2019-04,6
volodin,2019-05,3
volodin,2019-06,2
volodin,2019-07,11
volodin,2019-08,8
volodin,2019-09,5
volodin,2019-10,6
volodin,2019-11,8
volodin,2019-12,6
volodin,2020-01,30
volodin,2020-02,15
volodin,2020-03,19
volodin,2020-04,6
volodin,2020-05,8
volodin,2020-06,8
volodin,2020-07,7
volodin,2020-08,5
volodin,2020-09,12
volodin,2020-10,15
volodin,2020-11,4
volodin,2020-12,5
volodin,2021-01,10
volodin,2021-02,12
volodin,2021-03,17
volodin,2021-04,23
volodin,2021-05,9
volodin,2021-06,12
volodin,2021-07,8
volodin,2021-08,15
volodin,2021-09,9
volodin,2021-10,14
volodin,2021-11,28
volodin,2021-12,21
volodin,2022-01,28
volodin,2022-02,151
volodin,2022-03,148
volodin,2022-04,98
volodin,2022-05,145
volodin,2022-06,76
volodin,2022-07,95
volodin,2022-08,50
volodin,2022-09,99
volodin,2022-10,84
volodin,2022-11,55
volodin,2022-12,83
volodin,2023-01,105
volodin,2023-02,57
volodin,2023-03,80
volodin,2023-04,58
volodin,2023-05,70
volodin,2023-06,90
volodin,2023-07,86
volodin,2023-08,33
volodin,2023-09,42
volodin,2023-10,84
volodin,2023-11,30
volodin,2023-12,28
volodin,2024-01,71
volodin,2024-02,61
volodin,2024-03,32
volodin,2024-04,17
volodin,2024-05,94
volodin,2024-06,65
volodin,2024-07,87
volodin,2024-08,20
volodin,2024-09,88
volodin,2024-10,70
volodin,2024-11,77
volodin,2024-12,63
volodin,2025-01,57
volodin,2025-02,62
volodin,2025-03,28
volodin,2025-04,31
volodin,2025-05,25
volodin,2025-06,37
volodin,2025-07,44
volodin,2025-08,48
volodin,2025-09,25
volodin,2025-10,21
volodin,2025-11,33
volodin,2025-12,24
volodin,2026-01,32
volodin,2026-02,19
volodin,2026-03,20
volodin,2026-04,15
vpn,2017-07,1
vpn,2017-09,1
vpn,2017-10,3
vpn,2017-11,5
vpn,2017-12,1
vpn,2018-02,1
vpn,2018-03,2
vpn,2018-04,39
vpn,2018-05,4
vpn,2018-07,3
vpn,2018-09,1
vpn,2018-12,3
vpn,2019-01,1
vpn,2019-04,3
vpn,2019-05,1
vpn,2019-07,8
vpn,2019-08,3
vpn,2019-09,4
vpn,2019-10,5
vpn,2019-11,1
vpn,2020-01,6
vpn,2020-02,3
vpn,2020-03,1
vpn,2020-04,3
vpn,2020-05,4
vpn,2020-06,2
vpn,2020-07,4
vpn,2020-08,7
vpn,2020-09,1
vpn,2020-10,1
vpn,2020-11,2
vpn,2020-12,2
vpn,2021-02,2
vpn,2021-03,5
vpn,2021-05,1
vpn,2021-06,2
vpn,2021-07,4
vpn,2021-08,6
vpn,2021-09,4
vpn,2021-10,1
vpn,2021-11,1
vpn,2021-12,2
vpn,2022-01,3
vpn,2022-02,4
vpn,2022-03,74
vpn,2022-04,20
vpn,2022-05,19
vpn,2022-06,19
vpn,2022-07,12
vpn,2022-08,16
vpn,2022-09,11
vpn,2022-10,9
vpn,2022-11,17
vpn,2022-12,6
vpn,2023-01,11
vpn,2023-02,5
vpn,2023-03,5
vpn,2023-04,15
vpn,2023-05,18
vpn,2023-06,10
vpn,2023-07,3
vpn,2023-08,12
vpn,2023-09,8
vpn,2023-10,12
vpn,2023-11,7
vpn,2023-12,10
vpn,2024-01,22
vpn,2024-02,19
vpn,2024-03,12
vpn,2024-04,9
vpn,2024-05,7
vpn,2024-06,8
vpn,2024-07,20
vpn,2024-08,23
vpn,2024-09,21
vpn,2024-10,33
vpn,2024-11,12
vpn,2024-12,25
vpn,2025-01,10
vpn,2025-02,8
vpn,2025-03,12
vpn,2025-04,13
vpn,2025-05,9
vpn,2025-06,17
vpn,2025-07,123
vpn,2025-08,28
vpn,2025-09,10
vpn,2025-10,20
vpn,2025-11,11
vpn,2025-12,25
vpn,2026-01,30
vpn,2026-02,147
vpn,2026-03,180
vpn,2026-04,229
whatsapp,2017-06,1
whatsapp,2017-09,3
whatsapp,2017-10,2
whatsapp,2017-11,2
whatsapp,2017-12,1
whatsapp,2018-02,1
whatsapp,2018-03,1
whatsapp,2018-04,9
whatsapp,2018-05,3
whatsapp,2018-06,1
whatsapp,2018-08,10
whatsapp,2018-09,8
whatsapp,2018-10,4
whatsapp,2018-11,6
whatsapp,2018-12,6
whatsapp,2019-01,1
whatsapp,2019-02,2
whatsapp,2019-03,8
whatsapp,2019-04,5
whatsapp,2019-05,2
whatsapp,2019-06,1
whatsapp,2019-07,8
whatsapp,2019-08,10
whatsapp,2019-09,7
whatsapp,2019-10,14
whatsapp,2019-11,17
whatsapp,2019-12,10
whatsapp,2020-01,14
whatsapp,2020-02,10
whatsapp,2020-03,29
whatsapp,2020-04,31
whatsapp,2020-05,9
whatsapp,2020-06,6
whatsapp,2020-07,2
whatsapp,2020-08,14
whatsapp,2020-09,9
whatsapp,2020-10,7
whatsapp,2020-11,11
whatsapp,2020-12,12
whatsapp,2021-01,30
whatsapp,2021-02,13
whatsapp,2021-03,14
whatsapp,2021-04,9
whatsapp,2021-05,23
whatsapp,2021-06,14
whatsapp,2021-07,8
whatsapp,2021-08,9
whatsapp,2021-09,8
whatsapp,2021-10,50
whatsapp,2021-11,14
whatsapp,2021-12,12
whatsapp,2022-01,19
whatsapp,2022-02,30
whatsapp,2022-03,144
whatsapp,2022-04,88
whatsapp,2022-05,68
whatsapp,2022-06,59
whatsapp,2022-07,47
whatsapp,2022-08,33
whatsapp,2022-09,57
whatsapp,2022-10,94
whatsapp,2022-11,64
whatsapp,2022-12,45
whatsapp,2023-01,55
whatsapp,2023-02,37
whatsapp,2023-03,44
whatsapp,2023-04,46
whatsapp,2023-05,43
whatsapp,2023-06,44
whatsapp,2023-07,29
whatsapp,2023-08,27
whatsapp,2023-09,51
whatsapp,2023-10,37
whatsapp,2023-11,47
whatsapp,2023-12,20
whatsapp,2024-01,20
whatsapp,2024-02,32
whatsapp,2024-03,36
whatsapp,2024-04,32
whatsapp,2024-05,43
whatsapp,2024-06,27
whatsapp,2024-07,53
whatsapp,2024-08,86
whatsapp,2024-09,45
whatsapp,2024-10,52
whatsapp,2024-11,27
whatsapp,2024-12,74
whatsapp,2025-01,56
whatsapp,2025-02,45
whatsapp,2025-03,98
whatsapp,2025-04,59
whatsapp,2025-05,60
whatsapp,2025-06,65
whatsapp,2025-07,98
whatsapp,2025-08,132
whatsapp,2025-09,71
whatsapp,2025-10,51
whatsapp,2025-11,74
whatsapp,2025-12,40
whatsapp,2026-01,30
whatsapp,2026-02,97
whatsapp,2026-03,66
whatsapp,2026-04,54
white_list,2020-04,1
white_list,2020-05,1
white_list,2020-06,1
white_list,2020-07,3
white_list,2021-07,1
white_list,2021-09,1
white_list,2022-03,1
white_list,2022-05,2
white_list,2022-06,1
white_list,2022-07,2
white_list,2022-09,2
white_list,2022-12,2
white_list,2023-02,3
white_list,2023-04,1
white_list,2023-06,1
white_list,2023-09,1
white_list,2023-11,4
white_list,2024-01,3
white_list,2024-02,7
white_list,2024-03,8
white_list,2024-04,4
white_list,2024-05,3
white_list,2024-06,1
white_list,2024-07,4
white_list,2024-09,5
white_list,2024-10,6
white_list,2024-11,1
white_list,2025-03,1
white_list,2025-06,5
white_list,2025-07,1
white_list,2025-08,4
white_list,2025-09,4
white_list,2025-10,5
white_list,2025-11,27
white_list,2025-12,20
white_list,2026-01,15
white_list,2026-02,62
white_list,2026-03,107
white_list,2026-04,62
youtube,2016-04,13
youtube,2016-05,24
youtube,2016-06,20
youtube,2016-07,22
youtube,2016-08,32
youtube,2016-09,38
youtube,2016-10,28
youtube,2016-11,40
youtube,2016-12,61
youtube,2017-01,45
youtube,2017-02,57
youtube,2017-03,51
youtube,2017-04,61
youtube,2017-05,60
youtube,2017-06,56
youtube,2017-07,58
youtube,2017-08,45
youtube,2017-09,73
youtube,2017-10,79
youtube,2017-11,140
youtube,2017-12,123
youtube,2018-01,113
youtube,2018-02,83
youtube,2018-03,281
youtube,2018-04,344
youtube,2018-05,277
youtube,2018-06,159
youtube,2018-07,197
youtube,2018-08,194
youtube,2018-09,201
youtube,2018-10,212
youtube,2018-11,181
youtube,2018-12,229
youtube,2019-01,214
youtube,2019-02,190
youtube,2019-03,152
youtube,2019-04,121
youtube,2019-05,98
youtube,2019-06,113
youtube,2019-07,265
youtube,2019-08,319
youtube,2019-09,307
youtube,2019-10,435
youtube,2019-11,518
youtube,2019-12,408
youtube,2020-01,288
youtube,2020-02,420
youtube,2020-03,439
youtube,2020-04,494
youtube,2020-05,588
youtube,2020-06,479
youtube,2020-07,537
youtube,2020-08,488
youtube,2020-09,439
youtube,2020-10,376
youtube,2020-11,498
youtube,2020-12,476
youtube,2021-01,528
youtube,2021-02,498
youtube,2021-03,478
youtube,2021-04,475
youtube,2021-05,336
youtube,2021-06,342
youtube,2021-07,297
youtube,2021-08,414
youtube,2021-09,423
youtube,2021-10,382
youtube,2021-11,335
youtube,2021-12,312
youtube,2022-01,279
youtube,2022-02,527
youtube,2022-03,1003
youtube,2022-04,514
youtube,2022-05,321
youtube,2022-06,371
youtube,2022-07,293
youtube,2022-08,272
youtube,2022-09,265
youtube,2022-10,318
youtube,2022-11,239
youtube,2022-12,251
youtube,2023-01,232
youtube,2023-02,291
youtube,2023-03,224
youtube,2023-04,268
youtube,2023-05,255
youtube,2023-06,195
youtube,2023-07,194
youtube,2023-08,262
youtube,2023-09,228
youtube,2023-10,246
youtube,2023-11,232
youtube,2023-12,260
youtube,2024-01,247
youtube,2024-02,269
youtube,2024-03,297
youtube,2024-04,236
youtube,2024-05,248
youtube,2024-06,307
youtube,2024-07,458
youtube,2024-08,335
youtube,2024-09,273
youtube,2024-10,228
youtube,2024-11,233
youtube,2024-12,229
youtube,2025-01,168
youtube,2025-02,181
youtube,2025-03,208
youtube,2025-04,188
youtube,2025-05,138
youtube,2025-06,120
youtube,2025-07,269
youtube,2025-08,654
youtube,2025-09,622
youtube,2025-10,807
youtube,2025-11,656
youtube,2025-12,618
youtube,2026-01,423
youtube,2026-02,520
youtube,2026-03,230
youtube,2026-04,97
zharov,2017-07,1
zharov,2017-09,2
zharov,2017-10,1
zharov,2017-11,1
zharov,2017-12,2
zharov,2018-01,1
zharov,2018-03,1
zharov,2018-04,13
zharov,2018-05,8
zharov,2018-06,3
zharov,2018-07,1
zharov,2018-08,1
zharov,2018-11,1
zharov,2018-12,3
zharov,2019-01,1
zharov,2019-03,1
zharov,2019-04,3
zharov,2019-05,1
zharov,2019-06,5
zharov,2019-07,1
zharov,2019-08,1
zharov,2019-09,2
zharov,2019-11,1
zharov,2019-12,1
zharov,2020-01,2
zharov,2020-02,2
zharov,2020-03,6
zharov,2020-04,1
zharov,2020-06,2
zharov,2020-08,1
zharov,2021-05,1
zharov,2021-06,1
zharov,2021-08,1
zharov,2022-01,2
zharov,2022-02,1
zharov,2022-03,2
zharov,2022-04,3
zharov,2022-05,5
zharov,2022-06,4
zharov,2022-07,2
zharov,2022-08,2
zharov,2022-09,6
zharov,2022-10,6
zharov,2022-12,2
zharov,2023-01,1
zharov,2023-02,2
zharov,2023-03,1
zharov,2023-04,2
zharov,2023-05,1
zharov,2023-06,1
zharov,2023-08,1
zharov,2023-09,1
zharov,2023-10,1
zharov,2023-11,1
zharov,2023-12,5
zharov,2024-01,2
zharov,2024-03,3
zharov,2024-04,1
zharov,2024-06,3
zharov,2024-07,3
zharov,2024-08,2
zharov,2024-09,5
zharov,2024-10,3
zharov,2024-11,4
zharov,2024-12,5
zharov,2025-01,2
zharov,2025-02,3
zharov,2025-03,1
zharov,2025-05,5
zharov,2025-06,10
zharov,2025-07,6
zharov,2025-08,5
zharov,2025-09,1
zharov,2025-10,2
zharov,2025-12,4
zharov,2026-01,2
zharov,2026-03,4
zharov,2026-04,3
