aggregate,topic_id,topic_name,before_n,after_n,before_share,after_share,delta_share,abs_delta_share
A,4,4_telegram россии_мессенджер_мессенджеры_телеграм,339.0,218.0,0.07800276115968707,0.17384370015948963,0.09584093899980256,0.09584093899980256
A,68,68_депутата_удалить_депутату_депутат,16.0,80.0,0.0036815462494247586,0.06379585326953748,0.060114307020112716,0.060114307020112716
A,-1,-1_украину_власти_россию_переговоры,2437.0,775.0,0.5607455131155085,0.6180223285486444,0.0572768154331359,0.0572768154331359
A,31,31_блогеров_подписчиков_блогеры_законопроект,183.0,4.0,0.04210768522779568,0.003189792663476874,-0.0389178925643188,0.0389178925643188
A,14,14_движение ветераны_движения ветераны_ветераны_обратились,144.0,4.0,0.03313391624482283,0.003189792663476874,-0.029944123581345954,0.029944123581345954
A,42,42_заблокировали_заблокированы_заблокировал_заблокирован,115.0,0.0,0.02646111366774045,0.0,-0.02646111366774045,0.02646111366774045
A,9,9_персональных данных_персональных_информационной безопасности_данных,391.0,94.0,0.08996778647031753,0.07496012759170653,-0.015007658878610997,0.015007658878610997
A,90,90_министр цифрового_меры поддержки_мер поддержки_министра обороны,66.0,1.0,0.015186378278877128,0.0007974481658692185,-0.01438893011300791,0.01438893011300791
A,5,5_спикер госдумы_заявил спикер_госдумы вячеслав_спикера,52.0,1.0,0.011965025310630465,0.0007974481658692185,-0.011167577144761246,0.011167577144761246
A,94,94_google_нарушают_сервисов_грозят,47.0,1.0,0.010814542107685227,0.0007974481658692185,-0.010017093941816008,0.010017093941816008
A,37,37_сервисы_сервисов_интернет_интернета,105.0,21.0,0.024160147261849976,0.01674641148325359,-0.0074137357785963864,0.0074137357785963864
A,10,10_мигрантам_миграционной политики_мигранты_мигрантами,34.0,1.0,0.007823285780027611,0.0007974481658692185,-0.007025837614158393,0.007025837614158393
A,19,19_русских_каналов_каналы_русские,75.0,13.0,0.017257248044178556,0.01036682615629984,-0.006890421887878716,0.006890421887878716
A,60,60_youtube_цензуры_ютуб_цензура,23.0,0.0,0.00529222273354809,0.0,-0.00529222273354809,0.00529222273354809
A,46,46_подпишут_подписания_состоится_подписание,21.0,0.0,0.0048320294523699955,0.0,-0.0048320294523699955,0.0048320294523699955
B2,-1,-1_украину_власти_россию_переговоры,25337.0,1765.0,0.5786288480862337,0.6227946365561045,0.04416578846987074,0.04416578846987074
B2,0,0_российские войска_беспилотников_дронов_военные,2962.0,122.0,0.06764410340732621,0.043048694424841216,-0.024595408982484995,0.024595408982484995
B2,15,15_израилем_иран_ирану_израиль,163.0,71.0,0.0037224810450351693,0.025052928722653495,0.021330447677618325,0.021330447677618325
B2,1,1_провел совещание_совещание_совещание членами_совета безопасности,2309.0,97.0,0.052731341920160775,0.034227240649259,-0.018504101270901775,0.018504101270901775
B2,91,91_невозможно_telegram_телеграме_фронте,13.0,50.0,0.0002968849913218233,0.017642907551164433,0.01734602255984261,0.01734602255984261
B2,112,112_переговорах украиной_переговоры украине_переговоров украине_переговоров украиной,9.0,43.0,0.00020553576322280076,0.015172900494001412,0.014967364730778612,0.014967364730778612
B2,2,2_зампред рф_зампред россии_заявил зампред_дмитрий прокомментировал,1538.0,64.0,0.035123778204074176,0.022582921665490474,-0.012540856538583701,0.012540856538583701
B2,49,49_флота_флот_помощник россии_угроз,91.0,40.0,0.0020781949392527635,0.014114326040931546,0.012036131101678782,0.012036131101678782
B2,6,6_первый замглавы_замруководителя рф_первым заместителем_замруководителя,851.0,21.0,0.01943454827806705,0.007410021171489062,-0.01202452710657799,0.01202452710657799
B2,57,57_ополчения_снят_фильмов_военкоров,68.0,37.0,0.0015529368776833836,0.01305575158786168,0.011502814710178296,0.011502814710178296
B2,12,12_заявил секретарь_безопасности россии_секретарь россии_будут выполнены,457.0,0.0,0.010436649310313328,0.0,-0.010436649310313328,0.010436649310313328
B2,4,4_telegram россии_мессенджер_мессенджеры_телеграм,28.0,29.0,0.000639444596693158,0.010232886379675371,0.009593441782982213,0.009593441782982213
B2,7,7_героя россии_герой россии_мужество героизм_героям,663.0,61.0,0.01514113455741299,0.021524347212420608,0.0063832126550076185,0.0063832126550076185
B2,11,11_состоялся телефонный_провел телефонный_переговоры_переговоров,439.0,46.0,0.010025577783867727,0.016231474947071278,0.0062058971632035515,0.0062058971632035515
B2,61,61_перемирие_прекращения огня_перемирия_российская сторона,87.0,23.0,0.0019868457111537406,0.008115737473535639,0.006128891762381898,0.006128891762381898
C,4,4_telegram россии_мессенджер_мессенджеры_телеграм,237.0,212.0,0.11059262715818946,0.23820224719101124,0.12760962003282178,0.12760962003282178
C,-1,-1_украину_власти_россию_переговоры,1516.0,591.0,0.7074195053663089,0.6640449438202247,-0.04337456154608421,0.04337456154608421
C,60,60_youtube_цензуры_ютуб_цензура,81.0,1.0,0.0377974801679888,0.0011235955056179776,-0.03667388466237082,0.03667388466237082
C,79,79_цензуры_цензура_youtube_русофобию,71.0,1.0,0.033131124591693886,0.0011235955056179776,-0.03200752908607591,0.03200752908607591
C,9,9_персональных данных_персональных_информационной безопасности_данных,4.0,15.0,0.0018665422305179655,0.016853932584269662,0.014987390353751698,0.014987390353751698
C,19,19_русских_каналов_каналы_русские,36.0,3.0,0.01679888007466169,0.0033707865168539327,-0.013428093557807757,0.013428093557807757
C,0,0_российские войска_беспилотников_дронов_военные,68.0,22.0,0.03173121791880541,0.024719101123595506,-0.007012116795209907,0.007012116795209907
C,94,94_google_нарушают_сервисов_грозят,13.0,0.0,0.006066262249183388,0.0,-0.006066262249183388,0.006066262249183388
C,15,15_израилем_иран_ирану_израиль,5.0,7.0,0.0023331777881474567,0.007865168539325843,0.0055319907511783865,0.0055319907511783865
C,77,77_словакия_словакии_спецслужбы_украину,0.0,2.0,0.0,0.0022471910112359553,0.0022471910112359553,0.0022471910112359553
C,14,14_движение ветераны_движения ветераны_ветераны_обратились,3.0,0.0,0.0013999066728884741,0.0,-0.0013999066728884741,0.0013999066728884741
C,66,66_антироссийских_активистов_активисты_оппозиционеров,3.0,0.0,0.0013999066728884741,0.0,-0.0013999066728884741,0.0013999066728884741
C,42,42_заблокировали_заблокированы_заблокировал_заблокирован,3.0,0.0,0.0013999066728884741,0.0,-0.0013999066728884741,0.0013999066728884741
C,57,57_ополчения_снят_фильмов_военкоров,2.0,2.0,0.0009332711152589828,0.0022471910112359553,0.0013139198959769725,0.0013139198959769725
C,53,53_цены нефть_цен нефть_российскую нефть_нефть,2.0,2.0,0.0009332711152589828,0.0022471910112359553,0.0013139198959769725,0.0013139198959769725
GOV,-1,-1_украину_власти_россию_переговоры,2572.0,132.0,0.5010714981492305,0.6984126984126984,0.1973412002634679,0.1973412002634679
GOV,3,3_правительство рф_правительства_премьер министр_председатель правительства,1023.0,23.0,0.19929865575686734,0.12169312169312169,-0.07760553406374565,0.07760553406374565
GOV,40,40_мобилизации_мобилизацию_мобилизация_мобилизовать,142.0,0.0,0.027664134034677577,0.0,-0.027664134034677577,0.027664134034677577
GOV,47,47_си цзиньпином_цзиньпином_цзиньпин_россия китай,123.0,0.0,0.02396259497369959,0.0,-0.02396259497369959,0.02396259497369959
GOV,0,0_российские войска_беспилотников_дронов_военные,165.0,2.0,0.032144944476914086,0.010582010582010581,-0.021562933894903505,0.021562933894903505
GOV,55,55_министром_министров_пост министра_вице премьер,109.0,0.0,0.02123514513929476,0.0,-0.02123514513929476,0.02123514513929476
GOV,9,9_персональных данных_персональных_информационной безопасности_данных,32.0,4.0,0.006234171050068186,0.021164021164021163,0.014929850113952977,0.014929850113952977
GOV,97,97_уровень доверия_доверяют_доверии_доверия,55.0,0.0,0.010714981492304695,0.0,-0.010714981492304695,0.010714981492304695
GOV,38,38_ввели санкции_новые санкции_санкциях_санкции отношении,50.0,0.0,0.00974089226573154,0.0,-0.00974089226573154,0.00974089226573154
GOV,29,29_поручений_поручения_ответственные_срок,75.0,1.0,0.014611338398597311,0.005291005291005291,-0.00932033310759202,0.00932033310759202
GOV,71,71_льготы_тарифов_тарифы_льгот,89.0,5.0,0.017338788233002143,0.026455026455026454,0.00911623822202431,0.00911623822202431
GOV,118,118_отставку_недоверия_отставка_отставке,43.0,0.0,0.008377167348529125,0.0,-0.008377167348529125,0.008377167348529125
GOV,5,5_спикер госдумы_заявил спикер_госдумы вячеслав_спикера,18.0,2.0,0.0035067212156633548,0.010582010582010581,0.007075289366347227,0.007075289366347227
GOV,58,58_топливо_топлива_бензин_нефтепродуктов,103.0,5.0,0.020066238067406976,0.026455026455026454,0.006388788387619478,0.006388788387619478
GOV,1,1_провел совещание_совещание_совещание членами_совета безопасности,23.0,2.0,0.004480810442236509,0.010582010582010581,0.006101200139774073,0.006101200139774073
PARL,20,20_сказала_спикера_призвала_спикер совета,207.0,28.0,0.05803195962994113,0.224,0.16596804037005888,0.16596804037005888
PARL,5,5_спикер госдумы_заявил спикер_госдумы вячеслав_спикера,872.0,13.0,0.24446313428651528,0.104,-0.1404631342865153,0.1404631342865153
PARL,51,51_вооруженных сил_сил российской_беспилотных_сил украины,107.0,0.0,0.029997196523689373,0.0,-0.029997196523689373,0.029997196523689373
PARL,-1,-1_украину_власти_россию_переговоры,1780.0,65.0,0.4990187832912812,0.52,0.02098121670871883,0.02098121670871883
PARL,68,68_депутата_удалить_депутату_депутат,2.0,2.0,0.000560695262125035,0.016,0.015439304737874965,0.015439304737874965
PARL,13,13_имущества_изъяли_имущество_собственности,9.0,2.0,0.002523128679562658,0.016,0.013476871320437343,0.013476871320437343
PARL,3,3_правительство рф_правительства_премьер министр_председатель правительства,32.0,0.0,0.00897112419400056,0.0,-0.00897112419400056,0.00897112419400056
PARL,28,28_отставке_отставки_уволил_отставку,4.0,1.0,0.00112139052425007,0.008,0.00687860947574993,0.00687860947574993
PARL,8,8_украинскому урегулированию_переговоры_переговоров_переговорах,4.0,1.0,0.00112139052425007,0.008,0.00687860947574993,0.00687860947574993
PARL,78,78_российские активы_российских активов_санкций_конфисковать,5.0,1.0,0.0014017381553125877,0.008,0.006598261844687412,0.006598261844687412
PARL,11,11_состоялся телефонный_провел телефонный_переговоры_переговоров,5.0,1.0,0.0014017381553125877,0.008,0.006598261844687412,0.006598261844687412
PARL,101,101_наши бойцы_мужества_бойцов_командира,5.0,1.0,0.0014017381553125877,0.008,0.006598261844687412,0.006598261844687412
PARL,27,27_си цзиньпином_цзиньпином_россия китай_си цзиньпин,23.0,0.0,0.006447995514437903,0.0,-0.006447995514437903,0.006447995514437903
PARL,52,52_рублей_идентичности_символа_русские,23.0,0.0,0.006447995514437903,0.0,-0.006447995514437903,0.006447995514437903
PARL,18,18_святой_русского народа_русского_русское,6.0,1.0,0.001682085786375105,0.008,0.006317914213624895,0.006317914213624895
AGENCIES,13,13_имущества_изъяли_имущество_собственности,290.0,51.0,0.12078300708038317,0.2897727272727273,0.16898972019234412,0.16898972019234412
AGENCIES,-1,-1_украину_власти_россию_переговоры,1049.0,91.0,0.43690129112869636,0.5170454545454546,0.08014416341675823,0.08014416341675823
AGENCIES,30,30_нежелательной_экстремистской организацией_антироссийской_террористической организацией,176.0,2.0,0.07330279050395669,0.011363636363636364,-0.06193915414032032,0.06193915414032032
AGENCIES,23,23_пострадавших_обстрелов_обстрела_донецка,95.0,0.0,0.03956684714702208,0.0,-0.03956684714702208,0.03956684714702208
AGENCIES,4,4_telegram россии_мессенджер_мессенджеры_телеграм,49.0,10.0,0.02040816326530612,0.056818181818181816,0.03641001855287569,0.03641001855287569
AGENCIES,81,81_рекламе_рекламу_реклама_нарушении,78.0,0.0,0.03248646397334444,0.0,-0.03248646397334444,0.03248646397334444
AGENCIES,62,62_возбуждено уголовное_уголовное дело_мятежа_это преступление,91.0,1.0,0.037900874635568516,0.005681818181818182,-0.03221905645375033,0.03221905645375033
AGENCIES,14,14_движение ветераны_движения ветераны_ветераны_обратились,110.0,3.0,0.04581424406497293,0.017045454545454544,-0.028768789519518383,0.028768789519518383
AGENCIES,45,45_школьников_школьники_напали_справедливости,82.0,1.0,0.034152436484798,0.005681818181818182,-0.028470618302979818,0.028470618302979818
AGENCIES,111,111_прокуратуры_генеральной прокуратуры_заявления россии_правопорядка,29.0,7.0,0.012078300708038317,0.03977272727272727,0.027694426564688956,0.027694426564688956
AGENCIES,42,42_заблокировали_заблокированы_заблокировал_заблокирован,53.0,0.0,0.022074135776759683,0.0,-0.022074135776759683,0.022074135776759683
AGENCIES,22,22_молдавии_заседание_отставку_протестов,37.0,0.0,0.015410245730945439,0.0,-0.015410245730945439,0.015410245730945439
AGENCIES,10,10_мигрантам_миграционной политики_мигранты_мигрантами,35.0,0.0,0.014577259475218658,0.0,-0.014577259475218658,0.014577259475218658
AGENCIES,72,72_мечети_мусульман_мигрантов_религия,24.0,0.0,0.009995835068721367,0.0,-0.009995835068721367,0.009995835068721367
AGENCIES,9,9_персональных данных_персональных_информационной безопасности_данных,4.0,2.0,0.001665972511453561,0.011363636363636364,0.009697663852182802,0.009697663852182802
