Topic,Timestamp,Frequency,Words
-1,2022-02-24 00:00:00+00:00,3192,украину_украинских_говорит_украина
0,2022-02-24 00:00:00+00:00,1616,войска_россию_конфликта_украину
1,2022-02-24 00:00:00+00:00,3,вооруженных_боевиков_происходит_ситуация
2,2022-02-24 00:00:00+00:00,1,грузии_власть_оппозиции_правящей
3,2022-02-24 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
4,2022-02-24 00:00:00+00:00,3,выборах_выборы_выборов_президентских выборах
5,2022-02-24 00:00:00+00:00,25,доверие_доверия_неделю_плохо
7,2022-02-24 00:00:00+00:00,7,турции_выборов_выборах_выборы
8,2022-02-24 00:00:00+00:00,4,вооруженных сил_военных_войск_военного
12,2022-02-24 00:00:00+00:00,5,абхазии_выборах_выборы_республику
13,2022-02-24 00:00:00+00:00,54,санкции_санкции против_санкций_запрет
15,2022-02-24 00:00:00+00:00,5,переговоры_переговорах_переговоров_разговор
19,2022-02-24 00:00:00+00:00,3,завершилось_завершился_переговорах_переговоров
21,2022-02-24 00:00:00+00:00,6,отставке_кремля_подписал указ_указом
23,2022-02-24 00:00:00+00:00,23,переговоры_телефонный разговор_обсудили_разговор
24,2022-02-24 00:00:00+00:00,8,крыму_крым_крыма_россию
-1,2022-03-26 00:00:00+00:00,1786,украину_украинских_говорит_украина
0,2022-03-26 00:00:00+00:00,1380,войска_россию_конфликта_украину
1,2022-03-26 00:00:00+00:00,2,вооруженных_боевиков_происходит_ситуация
2,2022-03-26 00:00:00+00:00,3,грузии_власть_оппозиции_правящей
4,2022-03-26 00:00:00+00:00,107,выборах_выборы_выборов_президентских выборах
5,2022-03-26 00:00:00+00:00,21,доверие_доверия_неделю_плохо
8,2022-03-26 00:00:00+00:00,1,вооруженных сил_военных_войск_военного
13,2022-03-26 00:00:00+00:00,19,санкции_санкции против_санкций_запрет
14,2022-03-26 00:00:00+00:00,85,осетии_президентских_кандидат президенты_президентских выборах
19,2022-03-26 00:00:00+00:00,6,завершилось_завершился_переговорах_переговоров
21,2022-03-26 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
24,2022-03-26 00:00:00+00:00,2,крыму_крым_крыма_россию
-1,2022-04-25 00:00:00+00:00,1495,украину_украинских_говорит_украина
0,2022-04-25 00:00:00+00:00,1146,войска_россию_конфликта_украину
2,2022-04-25 00:00:00+00:00,5,грузии_власть_оппозиции_правящей
4,2022-04-25 00:00:00+00:00,5,выборах_выборы_выборов_президентских выборах
5,2022-04-25 00:00:00+00:00,12,доверие_доверия_неделю_плохо
8,2022-04-25 00:00:00+00:00,2,вооруженных сил_военных_войск_военного
13,2022-04-25 00:00:00+00:00,15,санкции_санкции против_санкций_запрет
14,2022-04-25 00:00:00+00:00,43,осетии_президентских_кандидат президенты_президентских выборах
15,2022-04-25 00:00:00+00:00,2,переговоры_переговорах_переговоров_разговор
19,2022-04-25 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
22,2022-04-25 00:00:00+00:00,6,терроризма_задержали_кремле_telegram
23,2022-04-25 00:00:00+00:00,9,переговоры_телефонный разговор_обсудили_разговор
24,2022-04-25 00:00:00+00:00,1,крыму_крым_крыма_россию
-1,2022-05-25 00:00:00+00:00,1548,украину_украинских_говорит_украина
0,2022-05-25 00:00:00+00:00,980,войска_россию_конфликта_украину
1,2022-05-25 00:00:00+00:00,3,вооруженных_боевиков_происходит_ситуация
2,2022-05-25 00:00:00+00:00,2,грузии_власть_оппозиции_правящей
4,2022-05-25 00:00:00+00:00,6,выборах_выборы_выборов_президентских выборах
5,2022-05-25 00:00:00+00:00,15,доверие_доверия_неделю_плохо
7,2022-05-25 00:00:00+00:00,6,турции_выборов_выборах_выборы
8,2022-05-25 00:00:00+00:00,1,вооруженных сил_военных_войск_военного
9,2022-05-25 00:00:00+00:00,1,министра обороны_обороны_заместителя_замминистра
12,2022-05-25 00:00:00+00:00,1,абхазии_выборах_выборы_республику
13,2022-05-25 00:00:00+00:00,10,санкции_санкции против_санкций_запрет
14,2022-05-25 00:00:00+00:00,8,осетии_президентских_кандидат президенты_президентских выборах
21,2022-05-25 00:00:00+00:00,9,отставке_кремля_подписал указ_указом
30,2022-05-25 00:00:00+00:00,12,украину_властей_серьезно_помочь
-1,2022-06-24 00:00:00+00:00,1403,украину_украинских_говорит_украина
0,2022-06-24 00:00:00+00:00,974,войска_россию_конфликта_украину
1,2022-06-24 00:00:00+00:00,2,вооруженных_боевиков_происходит_ситуация
5,2022-06-24 00:00:00+00:00,8,доверие_доверия_неделю_плохо
7,2022-06-24 00:00:00+00:00,1,турции_выборов_выборах_выборы
10,2022-06-24 00:00:00+00:00,2,верховному_майора_верховным_верховного
13,2022-06-24 00:00:00+00:00,3,санкции_санкции против_санкций_запрет
15,2022-06-24 00:00:00+00:00,3,переговоры_переговорах_переговоров_разговор
21,2022-06-24 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
22,2022-06-24 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
25,2022-06-24 00:00:00+00:00,2,гражданство_российское_российским_российского
30,2022-06-24 00:00:00+00:00,2,украину_властей_серьезно_помочь
-1,2022-07-24 00:00:00+00:00,992,украину_украинских_говорит_украина
0,2022-07-24 00:00:00+00:00,700,войска_россию_конфликта_украину
1,2022-07-24 00:00:00+00:00,9,вооруженных_боевиков_происходит_ситуация
2,2022-07-24 00:00:00+00:00,3,грузии_власть_оппозиции_правящей
3,2022-07-24 00:00:00+00:00,2,отставку_отставки_переворот_оппозиции
5,2022-07-24 00:00:00+00:00,15,доверие_доверия_неделю_плохо
7,2022-07-24 00:00:00+00:00,1,турции_выборов_выборах_выборы
8,2022-07-24 00:00:00+00:00,12,вооруженных сил_военных_войск_военного
9,2022-07-24 00:00:00+00:00,6,министра обороны_обороны_заместителя_замминистра
11,2022-07-24 00:00:00+00:00,2,иран_погибли_погибших_погиб
13,2022-07-24 00:00:00+00:00,3,санкции_санкции против_санкций_запрет
14,2022-07-24 00:00:00+00:00,2,осетии_президентских_кандидат президенты_президентских выборах
15,2022-07-24 00:00:00+00:00,1,переговоры_переговорах_переговоров_разговор
19,2022-07-24 00:00:00+00:00,6,завершилось_завершился_переговорах_переговоров
20,2022-07-24 00:00:00+00:00,41,интервью_россию_говорит_мысли
22,2022-07-24 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
23,2022-07-24 00:00:00+00:00,1,переговоры_телефонный разговор_обсудили_разговор
25,2022-07-24 00:00:00+00:00,1,гражданство_российское_российским_российского
28,2022-07-24 00:00:00+00:00,1,угрозы_угроз_угрозу_флота
30,2022-07-24 00:00:00+00:00,1,украину_властей_серьезно_помочь
-1,2022-08-23 00:00:00+00:00,1523,украину_украинских_говорит_украина
0,2022-08-23 00:00:00+00:00,1133,войска_россию_конфликта_украину
1,2022-08-23 00:00:00+00:00,2,вооруженных_боевиков_происходит_ситуация
3,2022-08-23 00:00:00+00:00,2,отставку_отставки_переворот_оппозиции
4,2022-08-23 00:00:00+00:00,4,выборах_выборы_выборов_президентских выборах
5,2022-08-23 00:00:00+00:00,9,доверие_доверия_неделю_плохо
8,2022-08-23 00:00:00+00:00,3,вооруженных сил_военных_войск_военного
10,2022-08-23 00:00:00+00:00,3,верховному_майора_верховным_верховного
12,2022-08-23 00:00:00+00:00,2,абхазии_выборах_выборы_республику
13,2022-08-23 00:00:00+00:00,5,санкции_санкции против_санкций_запрет
14,2022-08-23 00:00:00+00:00,3,осетии_президентских_кандидат президенты_президентских выборах
20,2022-08-23 00:00:00+00:00,19,интервью_россию_говорит_мысли
21,2022-08-23 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
24,2022-08-23 00:00:00+00:00,1,крыму_крым_крыма_россию
26,2022-08-23 00:00:00+00:00,2,выборах_выборов_властей_протестующих
30,2022-08-23 00:00:00+00:00,4,украину_властей_серьезно_помочь
-1,2022-09-22 00:00:00+00:00,2152,украину_украинских_говорит_украина
0,2022-09-22 00:00:00+00:00,1742,войска_россию_конфликта_украину
1,2022-09-22 00:00:00+00:00,6,вооруженных_боевиков_происходит_ситуация
2,2022-09-22 00:00:00+00:00,4,грузии_власть_оппозиции_правящей
3,2022-09-22 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
5,2022-09-22 00:00:00+00:00,9,доверие_доверия_неделю_плохо
7,2022-09-22 00:00:00+00:00,1,турции_выборов_выборах_выборы
9,2022-09-22 00:00:00+00:00,1,министра обороны_обороны_заместителя_замминистра
10,2022-09-22 00:00:00+00:00,2,верховному_майора_верховным_верховного
13,2022-09-22 00:00:00+00:00,5,санкции_санкции против_санкций_запрет
14,2022-09-22 00:00:00+00:00,1,осетии_президентских_кандидат президенты_президентских выборах
16,2022-09-22 00:00:00+00:00,24,крыму_крым_крыма_вице премьер
18,2022-09-22 00:00:00+00:00,1,самолета_самолет_инцидент_произошедшего
19,2022-09-22 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
20,2022-09-22 00:00:00+00:00,5,интервью_россию_говорит_мысли
21,2022-09-22 00:00:00+00:00,7,отставке_кремля_подписал указ_указом
22,2022-09-22 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
24,2022-09-22 00:00:00+00:00,1,крыму_крым_крыма_россию
25,2022-09-22 00:00:00+00:00,7,гражданство_российское_российским_российского
30,2022-09-22 00:00:00+00:00,1,украину_властей_серьезно_помочь
-1,2022-10-22 00:00:00+00:00,1901,украину_украинских_говорит_украина
0,2022-10-22 00:00:00+00:00,1568,войска_россию_конфликта_украину
1,2022-10-22 00:00:00+00:00,6,вооруженных_боевиков_происходит_ситуация
2,2022-10-22 00:00:00+00:00,2,грузии_власть_оппозиции_правящей
3,2022-10-22 00:00:00+00:00,8,отставку_отставки_переворот_оппозиции
4,2022-10-22 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
5,2022-10-22 00:00:00+00:00,9,доверие_доверия_неделю_плохо
8,2022-10-22 00:00:00+00:00,6,вооруженных сил_военных_войск_военного
10,2022-10-22 00:00:00+00:00,3,верховному_майора_верховным_верховного
13,2022-10-22 00:00:00+00:00,3,санкции_санкции против_санкций_запрет
15,2022-10-22 00:00:00+00:00,4,переговоры_переговорах_переговоров_разговор
16,2022-10-22 00:00:00+00:00,10,крыму_крым_крыма_вице премьер
17,2022-10-22 00:00:00+00:00,1,министром обороны_министра обороны_министр обороны_министром
19,2022-10-22 00:00:00+00:00,3,завершилось_завершился_переговорах_переговоров
20,2022-10-22 00:00:00+00:00,1,интервью_россию_говорит_мысли
23,2022-10-22 00:00:00+00:00,2,переговоры_телефонный разговор_обсудили_разговор
-1,2022-11-21 00:00:00+00:00,1817,украину_украинских_говорит_украина
0,2022-11-21 00:00:00+00:00,1244,войска_россию_конфликта_украину
1,2022-11-21 00:00:00+00:00,8,вооруженных_боевиков_происходит_ситуация
2,2022-11-21 00:00:00+00:00,3,грузии_власть_оппозиции_правящей
3,2022-11-21 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
4,2022-11-21 00:00:00+00:00,3,выборах_выборы_выборов_президентских выборах
5,2022-11-21 00:00:00+00:00,7,доверие_доверия_неделю_плохо
7,2022-11-21 00:00:00+00:00,2,турции_выборов_выборах_выборы
8,2022-11-21 00:00:00+00:00,4,вооруженных сил_военных_войск_военного
10,2022-11-21 00:00:00+00:00,2,верховному_майора_верховным_верховного
14,2022-11-21 00:00:00+00:00,2,осетии_президентских_кандидат президенты_президентских выборах
15,2022-11-21 00:00:00+00:00,2,переговоры_переговорах_переговоров_разговор
16,2022-11-21 00:00:00+00:00,26,крыму_крым_крыма_вице премьер
19,2022-11-21 00:00:00+00:00,3,завершилось_завершился_переговорах_переговоров
20,2022-11-21 00:00:00+00:00,2,интервью_россию_говорит_мысли
21,2022-11-21 00:00:00+00:00,2,отставке_кремля_подписал указ_указом
22,2022-11-21 00:00:00+00:00,4,терроризма_задержали_кремле_telegram
29,2022-11-21 00:00:00+00:00,1,родился_день_основатель_14
30,2022-11-21 00:00:00+00:00,1,украину_властей_серьезно_помочь
-1,2022-12-21 00:00:00+00:00,1802,украину_украинских_говорит_украина
0,2022-12-21 00:00:00+00:00,1051,войска_россию_конфликта_украину
1,2022-12-21 00:00:00+00:00,10,вооруженных_боевиков_происходит_ситуация
2,2022-12-21 00:00:00+00:00,5,грузии_власть_оппозиции_правящей
3,2022-12-21 00:00:00+00:00,7,отставку_отставки_переворот_оппозиции
4,2022-12-21 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
5,2022-12-21 00:00:00+00:00,5,доверие_доверия_неделю_плохо
6,2022-12-21 00:00:00+00:00,56,мирным_кремле_прекращении_кремль
7,2022-12-21 00:00:00+00:00,4,турции_выборов_выборах_выборы
8,2022-12-21 00:00:00+00:00,1,вооруженных сил_военных_войск_военного
10,2022-12-21 00:00:00+00:00,3,верховному_майора_верховным_верховного
13,2022-12-21 00:00:00+00:00,2,санкции_санкции против_санкций_запрет
15,2022-12-21 00:00:00+00:00,2,переговоры_переговорах_переговоров_разговор
21,2022-12-21 00:00:00+00:00,2,отставке_кремля_подписал указ_указом
22,2022-12-21 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
23,2022-12-21 00:00:00+00:00,7,переговоры_телефонный разговор_обсудили_разговор
24,2022-12-21 00:00:00+00:00,2,крыму_крым_крыма_россию
25,2022-12-21 00:00:00+00:00,5,гражданство_российское_российским_российского
-1,2023-01-20 00:00:00+00:00,1347,украину_украинских_говорит_украина
0,2023-01-20 00:00:00+00:00,778,войска_россию_конфликта_украину
1,2023-01-20 00:00:00+00:00,10,вооруженных_боевиков_происходит_ситуация
2,2023-01-20 00:00:00+00:00,5,грузии_власть_оппозиции_правящей
3,2023-01-20 00:00:00+00:00,3,отставку_отставки_переворот_оппозиции
4,2023-01-20 00:00:00+00:00,2,выборах_выборы_выборов_президентских выборах
5,2023-01-20 00:00:00+00:00,16,доверие_доверия_неделю_плохо
7,2023-01-20 00:00:00+00:00,11,турции_выборов_выборах_выборы
8,2023-01-20 00:00:00+00:00,1,вооруженных сил_военных_войск_военного
9,2023-01-20 00:00:00+00:00,7,министра обороны_обороны_заместителя_замминистра
10,2023-01-20 00:00:00+00:00,1,верховному_майора_верховным_верховного
12,2023-01-20 00:00:00+00:00,1,абхазии_выборах_выборы_республику
13,2023-01-20 00:00:00+00:00,2,санкции_санкции против_санкций_запрет
14,2023-01-20 00:00:00+00:00,1,осетии_президентских_кандидат президенты_президентских выборах
15,2023-01-20 00:00:00+00:00,4,переговоры_переговорах_переговоров_разговор
20,2023-01-20 00:00:00+00:00,1,интервью_россию_говорит_мысли
21,2023-01-20 00:00:00+00:00,3,отставке_кремля_подписал указ_указом
23,2023-01-20 00:00:00+00:00,1,переговоры_телефонный разговор_обсудили_разговор
25,2023-01-20 00:00:00+00:00,1,гражданство_российское_российским_российского
-1,2023-02-19 00:00:00+00:00,2351,украину_украинских_говорит_украина
0,2023-02-19 00:00:00+00:00,1691,войска_россию_конфликта_украину
1,2023-02-19 00:00:00+00:00,16,вооруженных_боевиков_происходит_ситуация
2,2023-02-19 00:00:00+00:00,21,грузии_власть_оппозиции_правящей
3,2023-02-19 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
4,2023-02-19 00:00:00+00:00,2,выборах_выборы_выборов_президентских выборах
5,2023-02-19 00:00:00+00:00,3,доверие_доверия_неделю_плохо
7,2023-02-19 00:00:00+00:00,8,турции_выборов_выборах_выборы
9,2023-02-19 00:00:00+00:00,4,министра обороны_обороны_заместителя_замминистра
10,2023-02-19 00:00:00+00:00,4,верховному_майора_верховным_верховного
12,2023-02-19 00:00:00+00:00,1,абхазии_выборах_выборы_республику
13,2023-02-19 00:00:00+00:00,9,санкции_санкции против_санкций_запрет
14,2023-02-19 00:00:00+00:00,1,осетии_президентских_кандидат президенты_президентских выборах
16,2023-02-19 00:00:00+00:00,1,крыму_крым_крыма_вице премьер
19,2023-02-19 00:00:00+00:00,10,завершилось_завершился_переговорах_переговоров
21,2023-02-19 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
22,2023-02-19 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
24,2023-02-19 00:00:00+00:00,6,крыму_крым_крыма_россию
25,2023-02-19 00:00:00+00:00,8,гражданство_российское_российским_российского
26,2023-02-19 00:00:00+00:00,1,выборах_выборов_властей_протестующих
27,2023-02-19 00:00:00+00:00,1,оппозиции_абхазии_оппозицией_оппозиция
30,2023-02-19 00:00:00+00:00,1,украину_властей_серьезно_помочь
-1,2023-03-21 00:00:00+00:00,1650,украину_украинских_говорит_украина
0,2023-03-21 00:00:00+00:00,1029,войска_россию_конфликта_украину
1,2023-03-21 00:00:00+00:00,9,вооруженных_боевиков_происходит_ситуация
2,2023-03-21 00:00:00+00:00,1,грузии_власть_оппозиции_правящей
3,2023-03-21 00:00:00+00:00,3,отставку_отставки_переворот_оппозиции
4,2023-03-21 00:00:00+00:00,16,выборах_выборы_выборов_президентских выборах
5,2023-03-21 00:00:00+00:00,6,доверие_доверия_неделю_плохо
6,2023-03-21 00:00:00+00:00,1,мирным_кремле_прекращении_кремль
7,2023-03-21 00:00:00+00:00,4,турции_выборов_выборах_выборы
8,2023-03-21 00:00:00+00:00,7,вооруженных сил_военных_войск_военного
10,2023-03-21 00:00:00+00:00,1,верховному_майора_верховным_верховного
13,2023-03-21 00:00:00+00:00,3,санкции_санкции против_санкций_запрет
15,2023-03-21 00:00:00+00:00,7,переговоры_переговорах_переговоров_разговор
16,2023-03-21 00:00:00+00:00,3,крыму_крым_крыма_вице премьер
19,2023-03-21 00:00:00+00:00,2,завершилось_завершился_переговорах_переговоров
21,2023-03-21 00:00:00+00:00,13,отставке_кремля_подписал указ_указом
22,2023-03-21 00:00:00+00:00,7,терроризма_задержали_кремле_telegram
24,2023-03-21 00:00:00+00:00,3,крыму_крым_крыма_россию
-1,2023-04-20 00:00:00+00:00,1257,украину_украинских_говорит_украина
0,2023-04-20 00:00:00+00:00,1039,войска_россию_конфликта_украину
1,2023-04-20 00:00:00+00:00,3,вооруженных_боевиков_происходит_ситуация
2,2023-04-20 00:00:00+00:00,17,грузии_власть_оппозиции_правящей
3,2023-04-20 00:00:00+00:00,10,отставку_отставки_переворот_оппозиции
4,2023-04-20 00:00:00+00:00,5,выборах_выборы_выборов_президентских выборах
5,2023-04-20 00:00:00+00:00,10,доверие_доверия_неделю_плохо
7,2023-04-20 00:00:00+00:00,104,турции_выборов_выборах_выборы
13,2023-04-20 00:00:00+00:00,1,санкции_санкции против_санкций_запрет
15,2023-04-20 00:00:00+00:00,1,переговоры_переговорах_переговоров_разговор
16,2023-04-20 00:00:00+00:00,1,крыму_крым_крыма_вице премьер
21,2023-04-20 00:00:00+00:00,3,отставке_кремля_подписал указ_указом
22,2023-04-20 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
24,2023-04-20 00:00:00+00:00,4,крыму_крым_крыма_россию
25,2023-04-20 00:00:00+00:00,1,гражданство_российское_российским_российского
-1,2023-05-20 00:00:00+00:00,2026,украину_украинских_говорит_украина
0,2023-05-20 00:00:00+00:00,1289,войска_россию_конфликта_украину
1,2023-05-20 00:00:00+00:00,5,вооруженных_боевиков_происходит_ситуация
2,2023-05-20 00:00:00+00:00,10,грузии_власть_оппозиции_правящей
4,2023-05-20 00:00:00+00:00,4,выборах_выборы_выборов_президентских выборах
5,2023-05-20 00:00:00+00:00,4,доверие_доверия_неделю_плохо
7,2023-05-20 00:00:00+00:00,82,турции_выборов_выборах_выборы
9,2023-05-20 00:00:00+00:00,1,министра обороны_обороны_заместителя_замминистра
10,2023-05-20 00:00:00+00:00,2,верховному_майора_верховным_верховного
15,2023-05-20 00:00:00+00:00,9,переговоры_переговорах_переговоров_разговор
16,2023-05-20 00:00:00+00:00,1,крыму_крым_крыма_вице премьер
19,2023-05-20 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
21,2023-05-20 00:00:00+00:00,3,отставке_кремля_подписал указ_указом
22,2023-05-20 00:00:00+00:00,3,терроризма_задержали_кремле_telegram
24,2023-05-20 00:00:00+00:00,1,крыму_крым_крыма_россию
-1,2023-06-19 00:00:00+00:00,2474,украину_украинских_говорит_украина
0,2023-06-19 00:00:00+00:00,1548,войска_россию_конфликта_украину
1,2023-06-19 00:00:00+00:00,10,вооруженных_боевиков_происходит_ситуация
2,2023-06-19 00:00:00+00:00,1,грузии_власть_оппозиции_правящей
3,2023-06-19 00:00:00+00:00,4,отставку_отставки_переворот_оппозиции
4,2023-06-19 00:00:00+00:00,15,выборах_выборы_выборов_президентских выборах
5,2023-06-19 00:00:00+00:00,11,доверие_доверия_неделю_плохо
7,2023-06-19 00:00:00+00:00,2,турции_выборов_выборах_выборы
8,2023-06-19 00:00:00+00:00,2,вооруженных сил_военных_войск_военного
9,2023-06-19 00:00:00+00:00,1,министра обороны_обороны_заместителя_замминистра
10,2023-06-19 00:00:00+00:00,2,верховному_майора_верховным_верховного
13,2023-06-19 00:00:00+00:00,1,санкции_санкции против_санкций_запрет
16,2023-06-19 00:00:00+00:00,39,крыму_крым_крыма_вице премьер
20,2023-06-19 00:00:00+00:00,2,интервью_россию_говорит_мысли
21,2023-06-19 00:00:00+00:00,2,отставке_кремля_подписал указ_указом
22,2023-06-19 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
29,2023-06-19 00:00:00+00:00,2,родился_день_основатель_14
30,2023-06-19 00:00:00+00:00,5,украину_властей_серьезно_помочь
-1,2023-07-19 00:00:00+00:00,1378,украину_украинских_говорит_украина
0,2023-07-19 00:00:00+00:00,1237,войска_россию_конфликта_украину
1,2023-07-19 00:00:00+00:00,172,вооруженных_боевиков_происходит_ситуация
2,2023-07-19 00:00:00+00:00,4,грузии_власть_оппозиции_правящей
3,2023-07-19 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
4,2023-07-19 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
5,2023-07-19 00:00:00+00:00,8,доверие_доверия_неделю_плохо
8,2023-07-19 00:00:00+00:00,6,вооруженных сил_военных_войск_военного
10,2023-07-19 00:00:00+00:00,3,верховному_майора_верховным_верховного
15,2023-07-19 00:00:00+00:00,4,переговоры_переговорах_переговоров_разговор
25,2023-07-19 00:00:00+00:00,1,гражданство_российское_российским_российского
26,2023-07-19 00:00:00+00:00,1,выборах_выборов_властей_протестующих
29,2023-07-19 00:00:00+00:00,1,родился_день_основатель_14
-1,2023-08-18 00:00:00+00:00,1452,украину_украинских_говорит_украина
0,2023-08-18 00:00:00+00:00,1227,войска_россию_конфликта_украину
1,2023-08-18 00:00:00+00:00,72,вооруженных_боевиков_происходит_ситуация
