Topic,Timestamp,Frequency,Words
0,2024-12-10 00:00:00+00:00,1315,войска_россию_конфликта_украину
1,2024-12-10 00:00:00+00:00,12,вооруженных_боевиков_происходит_ситуация
2,2024-12-10 00:00:00+00:00,79,грузии_власть_оппозиции_правящей
3,2024-12-10 00:00:00+00:00,66,отставку_отставки_переворот_оппозиции
4,2024-12-10 00:00:00+00:00,8,выборах_выборы_выборов_президентских выборах
5,2024-12-10 00:00:00+00:00,2,доверие_доверия_неделю_плохо
8,2024-12-10 00:00:00+00:00,17,вооруженных сил_военных_войск_военного
9,2024-12-10 00:00:00+00:00,9,министра обороны_обороны_заместителя_замминистра
10,2024-12-10 00:00:00+00:00,20,верховному_майора_верховным_верховного
12,2024-12-10 00:00:00+00:00,15,абхазии_выборах_выборы_республику
13,2024-12-10 00:00:00+00:00,1,санкции_санкции против_санкций_запрет
16,2024-12-10 00:00:00+00:00,8,крыму_крым_крыма_вице премьер
17,2024-12-10 00:00:00+00:00,1,министром обороны_министра обороны_министр обороны_министром
18,2024-12-10 00:00:00+00:00,47,самолета_самолет_инцидент_произошедшего
19,2024-12-10 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
20,2024-12-10 00:00:00+00:00,2,интервью_россию_говорит_мысли
21,2024-12-10 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
25,2024-12-10 00:00:00+00:00,1,гражданство_российское_российским_российского
26,2024-12-10 00:00:00+00:00,1,выборах_выборов_властей_протестующих
28,2024-12-10 00:00:00+00:00,1,угрозы_угроз_угрозу_флота
29,2024-12-10 00:00:00+00:00,1,родился_день_основатель_14
-1,2025-01-09 00:00:00+00:00,1498,украину_украинских_говорит_украина
0,2025-01-09 00:00:00+00:00,1047,войска_россию_конфликта_украину
1,2025-01-09 00:00:00+00:00,19,вооруженных_боевиков_происходит_ситуация
2,2025-01-09 00:00:00+00:00,8,грузии_власть_оппозиции_правящей
3,2025-01-09 00:00:00+00:00,29,отставку_отставки_переворот_оппозиции
4,2025-01-09 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
5,2025-01-09 00:00:00+00:00,2,доверие_доверия_неделю_плохо
8,2025-01-09 00:00:00+00:00,1,вооруженных сил_военных_войск_военного
12,2025-01-09 00:00:00+00:00,45,абхазии_выборах_выборы_республику
13,2025-01-09 00:00:00+00:00,1,санкции_санкции против_санкций_запрет
15,2025-01-09 00:00:00+00:00,3,переговоры_переговорах_переговоров_разговор
16,2025-01-09 00:00:00+00:00,10,крыму_крым_крыма_вице премьер
18,2025-01-09 00:00:00+00:00,1,самолета_самолет_инцидент_произошедшего
21,2025-01-09 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
22,2025-01-09 00:00:00+00:00,6,терроризма_задержали_кремле_telegram
24,2025-01-09 00:00:00+00:00,2,крыму_крым_крыма_россию
25,2025-01-09 00:00:00+00:00,4,гражданство_российское_российским_российского
28,2025-01-09 00:00:00+00:00,5,угрозы_угроз_угрозу_флота
29,2025-01-09 00:00:00+00:00,1,родился_день_основатель_14
30,2025-01-09 00:00:00+00:00,15,украину_властей_серьезно_помочь
-1,2025-02-08 00:00:00+00:00,2740,украину_украинских_говорит_украина
0,2025-02-08 00:00:00+00:00,1167,войска_россию_конфликта_украину
1,2025-02-08 00:00:00+00:00,7,вооруженных_боевиков_происходит_ситуация
3,2025-02-08 00:00:00+00:00,6,отставку_отставки_переворот_оппозиции
4,2025-02-08 00:00:00+00:00,2,выборах_выборы_выборов_президентских выборах
10,2025-02-08 00:00:00+00:00,2,верховному_майора_верховным_верховного
11,2025-02-08 00:00:00+00:00,1,иран_погибли_погибших_погиб
12,2025-02-08 00:00:00+00:00,66,абхазии_выборах_выборы_республику
13,2025-02-08 00:00:00+00:00,3,санкции_санкции против_санкций_запрет
15,2025-02-08 00:00:00+00:00,2,переговоры_переговорах_переговоров_разговор
22,2025-02-08 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
24,2025-02-08 00:00:00+00:00,2,крыму_крым_крыма_россию
25,2025-02-08 00:00:00+00:00,1,гражданство_российское_российским_российского
26,2025-02-08 00:00:00+00:00,1,выборах_выборов_властей_протестующих
27,2025-02-08 00:00:00+00:00,1,оппозиции_абхазии_оппозицией_оппозиция
28,2025-02-08 00:00:00+00:00,1,угрозы_угроз_угрозу_флота
29,2025-02-08 00:00:00+00:00,6,родился_день_основатель_14
-1,2025-03-10 00:00:00+00:00,2371,украину_украинских_говорит_украина
0,2025-03-10 00:00:00+00:00,1414,войска_россию_конфликта_украину
1,2025-03-10 00:00:00+00:00,7,вооруженных_боевиков_происходит_ситуация
2,2025-03-10 00:00:00+00:00,3,грузии_власть_оппозиции_правящей
3,2025-03-10 00:00:00+00:00,7,отставку_отставки_переворот_оппозиции
4,2025-03-10 00:00:00+00:00,22,выборах_выборы_выборов_президентских выборах
5,2025-03-10 00:00:00+00:00,3,доверие_доверия_неделю_плохо
6,2025-03-10 00:00:00+00:00,1,мирным_кремле_прекращении_кремль
7,2025-03-10 00:00:00+00:00,19,турции_выборов_выборах_выборы
8,2025-03-10 00:00:00+00:00,14,вооруженных сил_военных_войск_военного
9,2025-03-10 00:00:00+00:00,2,министра обороны_обороны_заместителя_замминистра
10,2025-03-10 00:00:00+00:00,1,верховному_майора_верховным_верховного
15,2025-03-10 00:00:00+00:00,4,переговоры_переговорах_переговоров_разговор
17,2025-03-10 00:00:00+00:00,1,министром обороны_министра обороны_министр обороны_министром
22,2025-03-10 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
24,2025-03-10 00:00:00+00:00,12,крыму_крым_крыма_россию
26,2025-03-10 00:00:00+00:00,3,выборах_выборов_властей_протестующих
28,2025-03-10 00:00:00+00:00,4,угрозы_угроз_угрозу_флота
29,2025-03-10 00:00:00+00:00,2,родился_день_основатель_14
30,2025-03-10 00:00:00+00:00,1,украину_властей_серьезно_помочь
-1,2025-04-09 00:00:00+00:00,1835,украину_украинских_говорит_украина
0,2025-04-09 00:00:00+00:00,1188,войска_россию_конфликта_украину
1,2025-04-09 00:00:00+00:00,2,вооруженных_боевиков_происходит_ситуация
2,2025-04-09 00:00:00+00:00,1,грузии_власть_оппозиции_правящей
3,2025-04-09 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
4,2025-04-09 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
5,2025-04-09 00:00:00+00:00,1,доверие_доверия_неделю_плохо
6,2025-04-09 00:00:00+00:00,179,мирным_кремле_прекращении_кремль
8,2025-04-09 00:00:00+00:00,5,вооруженных сил_военных_войск_военного
11,2025-04-09 00:00:00+00:00,1,иран_погибли_погибших_погиб
12,2025-04-09 00:00:00+00:00,4,абхазии_выборах_выборы_республику
13,2025-04-09 00:00:00+00:00,1,санкции_санкции против_санкций_запрет
15,2025-04-09 00:00:00+00:00,5,переговоры_переговорах_переговоров_разговор
19,2025-04-09 00:00:00+00:00,8,завершилось_завершился_переговорах_переговоров
20,2025-04-09 00:00:00+00:00,1,интервью_россию_говорит_мысли
21,2025-04-09 00:00:00+00:00,2,отставке_кремля_подписал указ_указом
22,2025-04-09 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
23,2025-04-09 00:00:00+00:00,5,переговоры_телефонный разговор_обсудили_разговор
24,2025-04-09 00:00:00+00:00,2,крыму_крым_крыма_россию
28,2025-04-09 00:00:00+00:00,9,угрозы_угроз_угрозу_флота
-1,2025-05-09 00:00:00+00:00,2502,украину_украинских_говорит_украина
0,2025-05-09 00:00:00+00:00,1771,войска_россию_конфликта_украину
1,2025-05-09 00:00:00+00:00,3,вооруженных_боевиков_происходит_ситуация
2,2025-05-09 00:00:00+00:00,1,грузии_власть_оппозиции_правящей
3,2025-05-09 00:00:00+00:00,4,отставку_отставки_переворот_оппозиции
4,2025-05-09 00:00:00+00:00,2,выборах_выборы_выборов_президентских выборах
5,2025-05-09 00:00:00+00:00,1,доверие_доверия_неделю_плохо
6,2025-05-09 00:00:00+00:00,13,мирным_кремле_прекращении_кремль
7,2025-05-09 00:00:00+00:00,2,турции_выборов_выборах_выборы
8,2025-05-09 00:00:00+00:00,1,вооруженных сил_военных_войск_военного
9,2025-05-09 00:00:00+00:00,9,министра обороны_обороны_заместителя_замминистра
10,2025-05-09 00:00:00+00:00,10,верховному_майора_верховным_верховного
12,2025-05-09 00:00:00+00:00,5,абхазии_выборах_выборы_республику
15,2025-05-09 00:00:00+00:00,29,переговоры_переговорах_переговоров_разговор
16,2025-05-09 00:00:00+00:00,1,крыму_крым_крыма_вице премьер
19,2025-05-09 00:00:00+00:00,2,завершилось_завершился_переговорах_переговоров
24,2025-05-09 00:00:00+00:00,2,крыму_крым_крыма_россию
26,2025-05-09 00:00:00+00:00,1,выборах_выборов_властей_протестующих
28,2025-05-09 00:00:00+00:00,7,угрозы_угроз_угрозу_флота
29,2025-05-09 00:00:00+00:00,2,родился_день_основатель_14
-1,2025-06-08 00:00:00+00:00,1620,украину_украинских_говорит_украина
0,2025-06-08 00:00:00+00:00,1175,войска_россию_конфликта_украину
1,2025-06-08 00:00:00+00:00,7,вооруженных_боевиков_происходит_ситуация
2,2025-06-08 00:00:00+00:00,1,грузии_власть_оппозиции_правящей
3,2025-06-08 00:00:00+00:00,2,отставку_отставки_переворот_оппозиции
4,2025-06-08 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
8,2025-06-08 00:00:00+00:00,1,вооруженных сил_военных_войск_военного
12,2025-06-08 00:00:00+00:00,3,абхазии_выборах_выборы_республику
15,2025-06-08 00:00:00+00:00,3,переговоры_переговорах_переговоров_разговор
17,2025-06-08 00:00:00+00:00,1,министром обороны_министра обороны_министр обороны_министром
18,2025-06-08 00:00:00+00:00,1,самолета_самолет_инцидент_произошедшего
19,2025-06-08 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
20,2025-06-08 00:00:00+00:00,1,интервью_россию_говорит_мысли
21,2025-06-08 00:00:00+00:00,3,отставке_кремля_подписал указ_указом
22,2025-06-08 00:00:00+00:00,6,терроризма_задержали_кремле_telegram
23,2025-06-08 00:00:00+00:00,12,переговоры_телефонный разговор_обсудили_разговор
24,2025-06-08 00:00:00+00:00,1,крыму_крым_крыма_россию
29,2025-06-08 00:00:00+00:00,1,родился_день_основатель_14
30,2025-06-08 00:00:00+00:00,2,украину_властей_серьезно_помочь
-1,2025-07-08 00:00:00+00:00,1593,украину_украинских_говорит_украина
0,2025-07-08 00:00:00+00:00,845,войска_россию_конфликта_украину
1,2025-07-08 00:00:00+00:00,4,вооруженных_боевиков_происходит_ситуация
3,2025-07-08 00:00:00+00:00,3,отставку_отставки_переворот_оппозиции
4,2025-07-08 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
5,2025-07-08 00:00:00+00:00,4,доверие_доверия_неделю_плохо
8,2025-07-08 00:00:00+00:00,3,вооруженных сил_военных_войск_военного
15,2025-07-08 00:00:00+00:00,6,переговоры_переговорах_переговоров_разговор
18,2025-07-08 00:00:00+00:00,3,самолета_самолет_инцидент_произошедшего
19,2025-07-08 00:00:00+00:00,12,завершилось_завершился_переговорах_переговоров
21,2025-07-08 00:00:00+00:00,5,отставке_кремля_подписал указ_указом
22,2025-07-08 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
23,2025-07-08 00:00:00+00:00,3,переговоры_телефонный разговор_обсудили_разговор
25,2025-07-08 00:00:00+00:00,10,гражданство_российское_российским_российского
28,2025-07-08 00:00:00+00:00,16,угрозы_угроз_угрозу_флота
29,2025-07-08 00:00:00+00:00,1,родился_день_основатель_14
30,2025-07-08 00:00:00+00:00,2,украину_властей_серьезно_помочь
-1,2025-08-07 00:00:00+00:00,3677,украину_украинских_говорит_украина
0,2025-08-07 00:00:00+00:00,1964,войска_россию_конфликта_украину
1,2025-08-07 00:00:00+00:00,17,вооруженных_боевиков_происходит_ситуация
2,2025-08-07 00:00:00+00:00,3,грузии_власть_оппозиции_правящей
3,2025-08-07 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
4,2025-08-07 00:00:00+00:00,3,выборах_выборы_выборов_президентских выборах
5,2025-08-07 00:00:00+00:00,3,доверие_доверия_неделю_плохо
8,2025-08-07 00:00:00+00:00,5,вооруженных сил_военных_войск_военного
9,2025-08-07 00:00:00+00:00,1,министра обороны_обороны_заместителя_замминистра
10,2025-08-07 00:00:00+00:00,5,верховному_майора_верховным_верховного
15,2025-08-07 00:00:00+00:00,12,переговоры_переговорах_переговоров_разговор
17,2025-08-07 00:00:00+00:00,1,министром обороны_министра обороны_министр обороны_министром
18,2025-08-07 00:00:00+00:00,1,самолета_самолет_инцидент_произошедшего
19,2025-08-07 00:00:00+00:00,11,завершилось_завершился_переговорах_переговоров
20,2025-08-07 00:00:00+00:00,2,интервью_россию_говорит_мысли
21,2025-08-07 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
22,2025-08-07 00:00:00+00:00,2,терроризма_задержали_кремле_telegram
25,2025-08-07 00:00:00+00:00,6,гражданство_российское_российским_российского
26,2025-08-07 00:00:00+00:00,4,выборах_выборов_властей_протестующих
28,2025-08-07 00:00:00+00:00,1,угрозы_угроз_угрозу_флота
29,2025-08-07 00:00:00+00:00,2,родился_день_основатель_14
30,2025-08-07 00:00:00+00:00,4,украину_властей_серьезно_помочь
-1,2025-09-06 00:00:00+00:00,1643,украину_украинских_говорит_украина
0,2025-09-06 00:00:00+00:00,925,войска_россию_конфликта_украину
1,2025-09-06 00:00:00+00:00,9,вооруженных_боевиков_происходит_ситуация
2,2025-09-06 00:00:00+00:00,12,грузии_власть_оппозиции_правящей
3,2025-09-06 00:00:00+00:00,2,отставку_отставки_переворот_оппозиции
4,2025-09-06 00:00:00+00:00,5,выборах_выборы_выборов_президентских выборах
7,2025-09-06 00:00:00+00:00,2,турции_выборов_выборах_выборы
8,2025-09-06 00:00:00+00:00,7,вооруженных сил_военных_войск_военного
10,2025-09-06 00:00:00+00:00,3,верховному_майора_верховным_верховного
12,2025-09-06 00:00:00+00:00,1,абхазии_выборах_выборы_республику
14,2025-09-06 00:00:00+00:00,2,осетии_президентских_кандидат президенты_президентских выборах
15,2025-09-06 00:00:00+00:00,4,переговоры_переговорах_переговоров_разговор
18,2025-09-06 00:00:00+00:00,1,самолета_самолет_инцидент_произошедшего
19,2025-09-06 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
21,2025-09-06 00:00:00+00:00,3,отставке_кремля_подписал указ_указом
22,2025-09-06 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
26,2025-09-06 00:00:00+00:00,2,выборах_выборов_властей_протестующих
28,2025-09-06 00:00:00+00:00,1,угрозы_угроз_угрозу_флота
29,2025-09-06 00:00:00+00:00,4,родился_день_основатель_14
30,2025-09-06 00:00:00+00:00,1,украину_властей_серьезно_помочь
-1,2025-10-06 00:00:00+00:00,2268,украину_украинских_говорит_украина
0,2025-10-06 00:00:00+00:00,1286,войска_россию_конфликта_украину
1,2025-10-06 00:00:00+00:00,28,вооруженных_боевиков_происходит_ситуация
2,2025-10-06 00:00:00+00:00,1,грузии_власть_оппозиции_правящей
3,2025-10-06 00:00:00+00:00,2,отставку_отставки_переворот_оппозиции
4,2025-10-06 00:00:00+00:00,13,выборах_выборы_выборов_президентских выборах
8,2025-10-06 00:00:00+00:00,2,вооруженных сил_военных_войск_военного
10,2025-10-06 00:00:00+00:00,2,верховному_майора_верховным_верховного
15,2025-10-06 00:00:00+00:00,1,переговоры_переговорах_переговоров_разговор
18,2025-10-06 00:00:00+00:00,41,самолета_самолет_инцидент_произошедшего
19,2025-10-06 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
21,2025-10-06 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
22,2025-10-06 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
23,2025-10-06 00:00:00+00:00,6,переговоры_телефонный разговор_обсудили_разговор
25,2025-10-06 00:00:00+00:00,1,гражданство_российское_российским_российского
28,2025-10-06 00:00:00+00:00,1,угрозы_угроз_угрозу_флота
29,2025-10-06 00:00:00+00:00,3,родился_день_основатель_14
30,2025-10-06 00:00:00+00:00,11,украину_властей_серьезно_помочь
-1,2025-11-05 00:00:00+00:00,1852,украину_украинских_говорит_украина
0,2025-11-05 00:00:00+00:00,1228,войска_россию_конфликта_украину
1,2025-11-05 00:00:00+00:00,29,вооруженных_боевиков_происходит_ситуация
3,2025-11-05 00:00:00+00:00,3,отставку_отставки_переворот_оппозиции
8,2025-11-05 00:00:00+00:00,12,вооруженных сил_военных_войск_военного
9,2025-11-05 00:00:00+00:00,11,министра обороны_обороны_заместителя_замминистра
10,2025-11-05 00:00:00+00:00,1,верховному_майора_верховным_верховного
13,2025-11-05 00:00:00+00:00,2,санкции_санкции против_санкций_запрет
19,2025-11-05 00:00:00+00:00,10,завершилось_завершился_переговорах_переговоров
20,2025-11-05 00:00:00+00:00,1,интервью_россию_говорит_мысли
23,2025-11-05 00:00:00+00:00,3,переговоры_телефонный разговор_обсудили_разговор
25,2025-11-05 00:00:00+00:00,1,гражданство_российское_российским_российского
28,2025-11-05 00:00:00+00:00,1,угрозы_угроз_угрозу_флота
29,2025-11-05 00:00:00+00:00,1,родился_день_основатель_14
30,2025-11-05 00:00:00+00:00,3,украину_властей_серьезно_помочь
-1,2025-12-05 00:00:00+00:00,2244,украину_украинских_говорит_украина
0,2025-12-05 00:00:00+00:00,1502,войска_россию_конфликта_украину
1,2025-12-05 00:00:00+00:00,101,вооруженных_боевиков_происходит_ситуация
3,2025-12-05 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
4,2025-12-05 00:00:00+00:00,2,выборах_выборы_выборов_президентских выборах
5,2025-12-05 00:00:00+00:00,1,доверие_доверия_неделю_плохо
6,2025-12-05 00:00:00+00:00,7,мирным_кремле_прекращении_кремль
8,2025-12-05 00:00:00+00:00,5,вооруженных сил_военных_войск_военного
9,2025-12-05 00:00:00+00:00,1,министра обороны_обороны_заместителя_замминистра
10,2025-12-05 00:00:00+00:00,19,верховному_майора_верховным_верховного
11,2025-12-05 00:00:00+00:00,1,иран_погибли_погибших_погиб
19,2025-12-05 00:00:00+00:00,1,завершилось_завершился_переговорах_переговоров
20,2025-12-05 00:00:00+00:00,2,интервью_россию_говорит_мысли
23,2025-12-05 00:00:00+00:00,1,переговоры_телефонный разговор_обсудили_разговор
29,2025-12-05 00:00:00+00:00,2,родился_день_основатель_14
30,2025-12-05 00:00:00+00:00,2,украину_властей_серьезно_помочь
-1,2026-01-04 00:00:00+00:00,1354,украину_украинских_говорит_украина
0,2026-01-04 00:00:00+00:00,857,войска_россию_конфликта_украину
1,2026-01-04 00:00:00+00:00,181,вооруженных_боевиков_происходит_ситуация
3,2026-01-04 00:00:00+00:00,6,отставку_отставки_переворот_оппозиции
4,2026-01-04 00:00:00+00:00,2,выборах_выборы_выборов_президентских выборах
8,2026-01-04 00:00:00+00:00,3,вооруженных сил_военных_войск_военного
11,2026-01-04 00:00:00+00:00,1,иран_погибли_погибших_погиб
13,2026-01-04 00:00:00+00:00,2,санкции_санкции против_санкций_запрет
14,2026-01-04 00:00:00+00:00,2,осетии_президентских_кандидат президенты_президентских выборах
15,2026-01-04 00:00:00+00:00,2,переговоры_переговорах_переговоров_разговор
16,2026-01-04 00:00:00+00:00,1,крыму_крым_крыма_вице премьер
19,2026-01-04 00:00:00+00:00,7,завершилось_завершился_переговорах_переговоров
22,2026-01-04 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
23,2026-01-04 00:00:00+00:00,6,переговоры_телефонный разговор_обсудили_разговор
24,2026-01-04 00:00:00+00:00,1,крыму_крым_крыма_россию
28,2026-01-04 00:00:00+00:00,3,угрозы_угроз_угрозу_флота
29,2026-01-04 00:00:00+00:00,1,родился_день_основатель_14
30,2026-01-04 00:00:00+00:00,11,украину_властей_серьезно_помочь
-1,2026-02-03 00:00:00+00:00,1172,украину_украинских_говорит_украина
0,2026-02-03 00:00:00+00:00,836,войска_россию_конфликта_украину
1,2026-02-03 00:00:00+00:00,12,вооруженных_боевиков_происходит_ситуация
3,2026-02-03 00:00:00+00:00,1,отставку_отставки_переворот_оппозиции
9,2026-02-03 00:00:00+00:00,1,министра обороны_обороны_заместителя_замминистра
13,2026-02-03 00:00:00+00:00,1,санкции_санкции против_санкций_запрет
15,2026-02-03 00:00:00+00:00,1,переговоры_переговорах_переговоров_разговор
21,2026-02-03 00:00:00+00:00,3,отставке_кремля_подписал указ_указом
22,2026-02-03 00:00:00+00:00,3,терроризма_задержали_кремле_telegram
23,2026-02-03 00:00:00+00:00,1,переговоры_телефонный разговор_обсудили_разговор
24,2026-02-03 00:00:00+00:00,2,крыму_крым_крыма_россию
26,2026-02-03 00:00:00+00:00,1,выборах_выборов_властей_протестующих
28,2026-02-03 00:00:00+00:00,8,угрозы_угроз_угрозу_флота
29,2026-02-03 00:00:00+00:00,6,родился_день_основатель_14
30,2026-02-03 00:00:00+00:00,2,украину_властей_серьезно_помочь
-1,2026-03-05 00:00:00+00:00,1018,украину_украинских_говорит_украина
0,2026-03-05 00:00:00+00:00,831,войска_россию_конфликта_украину
1,2026-03-05 00:00:00+00:00,13,вооруженных_боевиков_происходит_ситуация
3,2026-03-05 00:00:00+00:00,3,отставку_отставки_переворот_оппозиции
4,2026-03-05 00:00:00+00:00,1,выборах_выборы_выборов_президентских выборах
6,2026-03-05 00:00:00+00:00,2,мирным_кремле_прекращении_кремль
8,2026-03-05 00:00:00+00:00,7,вооруженных сил_военных_войск_военного
9,2026-03-05 00:00:00+00:00,5,министра обороны_обороны_заместителя_замминистра
21,2026-03-05 00:00:00+00:00,1,отставке_кремля_подписал указ_указом
22,2026-03-05 00:00:00+00:00,3,терроризма_задержали_кремле_telegram
24,2026-03-05 00:00:00+00:00,14,крыму_крым_крыма_россию
28,2026-03-05 00:00:00+00:00,9,угрозы_угроз_угрозу_флота
29,2026-03-05 00:00:00+00:00,1,родился_день_основатель_14
30,2026-03-05 00:00:00+00:00,5,украину_властей_серьезно_помочь
-1,2026-04-04 00:00:00+00:00,633,украину_украинских_говорит_украина
0,2026-04-04 00:00:00+00:00,418,войска_россию_конфликта_украину
1,2026-04-04 00:00:00+00:00,8,вооруженных_боевиков_происходит_ситуация
4,2026-04-04 00:00:00+00:00,2,выборах_выборы_выборов_президентских выборах
5,2026-04-04 00:00:00+00:00,2,доверие_доверия_неделю_плохо
6,2026-04-04 00:00:00+00:00,47,мирным_кремле_прекращении_кремль
8,2026-04-04 00:00:00+00:00,3,вооруженных сил_военных_войск_военного
18,2026-04-04 00:00:00+00:00,2,самолета_самолет_инцидент_произошедшего
22,2026-04-04 00:00:00+00:00,1,терроризма_задержали_кремле_telegram
26,2026-04-04 00:00:00+00:00,2,выборах_выборов_властей_протестующих
28,2026-04-04 00:00:00+00:00,3,угрозы_угроз_угрозу_флота
